date,delay,destination,distance,origin
2001-02-26 20:28:00,10,BNA,443,RDU
2001-03-23 21:40:00,32,TPA,842,BWI
2001-01-03 08:00:00,-15,RNO,345,LAS
2001-02-09 21:04:00,69,SJC,342,SNA
2001-02-28 19:55:00,18,SAN,628,ABQ
2001-02-21 14:48:00,8,PHX,304,SAN
2001-02-16 11:35:00,14,OAK,446,SAN
2001-02-19 19:23:00,62,SJC,417,SAN
2001-02-25 08:55:00,-10,MHT,838,MDW
2001-03-27 08:40:00,-8,STL,254,SDF
2001-01-10 19:48:00,105,SAN,417,SJC
2001-02-25 17:09:00,14,ISP,220,BWI
2001-01-04 15:40:00,0,ELP,347,PHX
2001-03-09 09:05:00,-3,ELP,246,MAF
2001-01-23 08:30:00,7,LAX,370,PHX
2001-01-28 06:55:00,0,MCI,1481,PDX
2001-03-05 06:40:00,-13,STL,487,CLE
2001-01-16 06:45:00,-4,BUR,223,LAS
2001-02-22 13:30:00,3,MSY,550,MCO
2001-02-19 08:00:00,7,ONT,197,LAS
2001-02-01 10:40:00,6,LAS,397,SMF
2001-03-12 16:10:00,5,BWI,611,MDW
2001-03-02 15:05:00,11,MHT,938,BNA
2001-01-18 09:05:00,-5,SJC,621,PHX
2001-03-29 17:40:00,44,ABQ,628,SAN
2001-03-15 07:40:00,-6,DAL,248,SAT
2001-02-11 08:10:00,-7,BWI,255,RDU
2001-03-25 16:20:00,-2,ONT,389,SMF
2001-03-01 09:32:00,31,SAN,628,ABQ
2001-02-16 18:45:00,-8,PDX,1481,MCI
2001-02-20 16:03:00,23,BNA,395,MDW
2001-03-09 10:20:00,-9,DAL,580,ABQ
2001-03-12 21:15:00,0,SAT,192,HOU
2001-02-04 12:05:00,0,MSY,487,TPA
2001-02-05 16:30:00,-5,BNA,756,AUS
2001-01-24 14:40:00,0,BHM,682,BWI
2001-03-31 17:48:00,40,LAX,337,OAK
2001-02-13 11:15:00,4,BHM,321,MSY
2001-03-30 11:08:00,3,ELP,347,PHX
2001-02-13 09:51:00,44,LIT,296,DAL
2001-02-15 14:26:00,23,OMA,1037,PHX
2001-03-19 08:20:00,-30,LAX,1363,MCI
2001-02-01 17:45:00,-9,HOU,192,SAT
2001-01-05 16:36:00,11,SAT,248,DAL
2001-02-20 14:10:00,52,SFO,447,SAN
2001-02-27 08:30:00,-9,BWI,255,RDU
2001-03-09 08:00:00,-7,SMF,389,ONT
2001-03-30 09:08:00,8,PHX,370,LAX
2001-02-11 17:25:00,4,DAL,189,AUS
2001-02-21 21:12:00,16,SMF,480,SAN
2001-01-31 21:13:00,10,STL,1262,PHX
2001-03-12 13:50:00,19,ELP,584,LAS
2001-01-01 11:30:00,0,DAL,239,HOU
2001-03-29 12:18:00,15,SMF,373,LAX
2001-03-03 10:50:00,-7,ONT,333,SJC
2001-03-07 21:00:00,33,HOU,303,MSY
2001-03-24 17:00:00,-15,SEA,689,SLC
2001-03-29 10:21:00,47,SAT,1040,MCO
2001-02-26 19:05:00,0,SNA,342,SJC
2001-02-08 20:30:00,-10,LAX,337,OAK
2001-01-30 13:05:00,-18,BWI,588,BNA
2001-03-15 11:35:00,20,LIT,1295,LAS
2001-01-14 16:30:00,0,SAT,248,DAL
2001-01-01 15:56:00,0,LAS,407,OAK
2001-02-16 19:40:00,5,LAX,1814,IND
2001-01-03 11:35:00,-17,LAS,775,LBB
2001-03-31 11:10:00,-6,ELP,223,ABQ
2001-01-31 12:35:00,-5,DAL,189,AUS
2001-01-11 17:56:00,13,OAK,671,SEA
2001-02-08 08:32:00,8,OAK,407,LAS
2001-01-31 07:10:00,-3,JAX,318,FLL
2001-03-04 10:15:00,-13,SMF,389,ONT
2001-02-22 10:20:00,-8,LAS,256,PHX
2001-02-05 17:05:00,-5,HOU,192,SAT
2001-01-13 07:35:00,0,PHX,304,SAN
2001-01-20 18:20:00,-6,ABQ,487,LAS
2001-03-05 15:20:00,-3,LAS,258,SAN
2001-02-21 08:13:00,44,MAF,294,AUS
2001-03-03 09:13:00,0,LAS,520,BOI
2001-01-11 20:20:00,3,BNA,443,RDU
2001-01-18 10:07:00,-3,BUR,369,PHX
2001-01-28 11:10:00,22,DAL,324,AMA
2001-03-27 11:25:00,14,LAX,337,OAK
2001-01-30 17:15:00,-2,RNO,345,LAS
2001-01-28 17:20:00,12,SMF,373,LAX
2001-02-23 15:18:00,9,ONT,361,OAK
2001-02-19 06:30:00,-10,BWI,495,SDF
2001-02-10 07:15:00,2,TPA,842,BWI
2001-03-08 15:05:00,-1,MCO,550,MSY
2001-03-08 14:15:00,-3,MDW,229,DTW
2001-03-13 18:09:00,-7,LAX,370,PHX
2001-01-02 14:05:00,14,ABQ,328,PHX
2001-03-21 16:20:00,12,LAS,197,ONT
2001-03-24 12:45:00,-1,TPA,1137,PVD
2001-01-12 11:40:00,38,STL,1262,PHX
2001-03-27 12:20:00,12,IND,708,MSY
2001-03-20 07:55:00,8,FLL,197,TPA
2001-03-12 06:30:00,6,HOU,239,DAL
2001-03-17 18:31:00,31,HOU,239,DAL
2001-01-30 21:05:00,-6,SMF,389,ONT
2001-02-13 15:25:00,-12,RNO,564,SEA
2001-02-18 19:55:00,-10,MSY,437,DAL
2001-01-02 21:10:00,7,SAT,192,HOU
2001-02-28 11:00:00,0,SJC,296,BUR
2001-02-05 18:55:00,-5,STL,296,LIT
2001-01-06 13:46:00,5,BNA,588,BWI
2001-03-05 17:50:00,-5,DAL,248,SAT
2001-03-04 19:38:00,42,BUR,325,OAK
2001-01-03 21:35:00,-8,BUR,223,LAS
2001-02-19 17:23:00,10,BNA,484,JAX
2001-03-26 10:00:00,-2,JAX,513,MSY
2001-02-05 18:30:00,0,PHX,370,LAX
2001-03-24 12:15:00,5,BNA,938,MHT
2001-01-13 17:10:00,-8,MDW,307,CLE
2001-01-23 10:05:00,-7,DAL,181,OKC
2001-03-15 16:40:00,42,ONT,325,PHX
2001-01-16 12:25:00,10,STL,737,BWI
2001-01-31 16:06:00,-2,BNA,616,MCO
2001-03-31 10:25:00,-10,BWI,255,RDU
2001-03-01 20:30:00,5,GEG,279,PDX
2001-02-08 08:20:00,2,JAX,180,TPA
2001-02-06 09:00:00,-6,RDU,255,BWI
2001-03-11 17:10:00,5,ONT,325,PHX
2001-03-03 13:35:00,-2,BHM,460,TPA
2001-03-20 15:35:00,9,PHX,256,LAS
2001-03-20 10:20:00,-10,BNA,443,RDU
2001-03-23 07:35:00,-7,OAK,325,BUR
2001-03-03 07:30:00,3,HOU,303,MSY
2001-01-22 07:41:00,5,ISP,220,BWI
2001-01-16 14:15:00,-7,DTW,457,BNA
2001-02-16 11:45:00,-3,PHX,1848,MCO
2001-01-07 09:45:00,-4,BOI,520,LAS
2001-02-09 06:30:00,-6,HOU,441,MAF
2001-01-09 14:25:00,-1,BUR,358,SMF
2001-02-15 14:55:00,16,TPA,1034,ISP
2001-01-20 09:00:00,0,LAX,370,PHX
2001-01-22 15:55:00,-12,LAX,590,SLC
2001-02-10 16:24:00,50,STL,880,MCO
2001-01-12 13:42:00,27,ONT,333,SJC
2001-02-15 20:35:00,-5,MCI,1044,PHX
2001-03-14 20:13:00,21,MDW,937,HOU
2001-02-18 06:30:00,-7,HOU,303,MSY
2001-03-18 07:00:00,-7,OAK,361,ONT
2001-01-28 07:50:00,-10,MCI,1363,LAX
2001-03-07 16:38:00,2,OAK,371,SNA
2001-01-13 17:17:00,20,DTW,1671,PHX
2001-03-20 22:55:00,-5,MDW,251,STL
2001-02-16 10:42:00,4,LAX,370,PHX
2001-03-06 07:50:00,0,TUL,351,STL
2001-03-06 16:28:00,45,SLC,507,PHX
2001-01-24 06:30:00,0,MSY,487,TPA
2001-02-14 08:00:00,-7,SAN,304,PHX
2001-01-30 18:20:00,-3,MDW,405,MCI
2001-02-19 17:20:00,130,SAN,446,OAK
2001-03-21 17:15:00,-7,AUS,189,DAL
2001-01-26 16:48:00,85,LAS,236,LAX
2001-03-06 22:30:00,-7,MSY,303,HOU
2001-03-20 15:54:00,2,PHX,621,SJC
2001-01-21 14:40:00,-9,JAX,318,FLL
2001-01-24 17:30:00,-1,DAL,239,HOU
2001-02-12 16:10:00,-5,PBI,174,TPA
2001-02-28 19:15:00,96,LAS,407,OAK
2001-02-11 19:30:00,-15,PVD,1234,MCI
2001-02-06 06:45:00,-8,DAL,319,MAF
2001-02-10 21:27:00,37,OAK,337,LAX
2001-03-22 12:28:00,2,SMF,480,SAN
2001-01-25 10:20:00,-13,OMA,1099,LAS
2001-02-13 13:20:00,-20,OAK,671,SEA
2001-01-20 08:50:00,8,ISP,765,MDW
2001-03-20 11:15:00,-8,ELP,677,HOU
2001-01-10 21:20:00,-10,LAS,1140,MCI
2001-03-19 13:15:00,-5,BWI,328,PVD
2001-02-07 15:00:00,-4,DAL,239,HOU
2001-03-19 15:48:00,-5,BWI,588,BNA
2001-01-11 11:40:00,6,DAL,239,HOU
2001-03-30 19:10:00,-11,AUS,872,PHX
2001-02-19 16:30:00,2,MCO,178,FLL
2001-03-26 07:49:00,5,DAL,181,OKC
2001-01-05 17:54:00,7,OAK,180,RNO
2001-02-26 06:55:00,-3,OMA,423,MDW
2001-02-17 17:45:00,4,OAK,180,RNO
2001-03-26 16:30:00,0,SAN,304,PHX
2001-02-14 17:24:00,0,HOU,670,BNA
2001-03-24 12:49:00,3,MSY,321,BHM
2001-01-14 15:15:00,-5,LAS,236,LAX
2001-01-09 16:12:00,3,OKC,833,PHX
2001-03-11 14:10:00,-10,HOU,276,HRL
2001-03-17 20:00:00,5,HOU,239,DAL
2001-02-23 07:00:00,20,PHX,1506,SDF
2001-02-11 21:15:00,-8,GEG,287,BOI
2001-02-01 15:20:00,-7,TUL,453,HOU
2001-03-14 19:10:00,-2,BWI,663,JAX
2001-02-23 09:55:00,-2,SDF,271,MDW
2001-02-15 11:35:00,-4,OAK,671,SEA
2001-01-06 08:15:00,-17,BNA,1751,SAN
2001-03-27 11:27:00,16,DAL,324,AMA
2001-03-02 21:55:00,43,ONT,325,PHX
2001-02-27 14:15:00,-8,MDW,229,DTW
2001-02-11 10:14:00,12,SMF,397,LAS
2001-03-08 12:15:00,-1,PVD,328,BWI
2001-02-07 09:35:00,-9,MSY,437,DAL
2001-03-18 14:00:00,-1,HOU,239,DAL
2001-03-28 18:10:00,-15,MDW,777,BDL
2001-03-18 18:38:00,0,DAL,181,OKC
2001-02-24 14:03:00,5,TPA,829,CMH
2001-01-25 18:35:00,32,MHT,377,BWI
2001-03-31 16:00:00,-6,DAL,248,SAT
2001-01-08 09:40:00,1,BWI,328,PVD
2001-02-27 20:37:00,14,PHX,304,SAN
2001-01-24 20:10:00,-6,ELP,714,LAX
2001-02-25 22:37:00,97,STL,1262,PHX
2001-02-19 15:45:00,-5,MSY,303,HOU
2001-02-05 20:13:00,-2,SLC,368,LAS
2001-01-19 14:45:00,13,SEA,697,SJC
2001-01-30 06:57:00,-5,DAL,248,SAT
2001-02-24 20:40:00,-2,MSY,303,HOU
2001-03-18 15:35:00,0,LAS,796,MAF
2001-01-28 16:15:00,-9,SAN,480,SMF
2001-01-17 07:25:00,20,MCI,967,BWI
2001-03-31 11:20:00,14,ELP,347,PHX
2001-01-23 07:00:00,-5,MDW,765,ISP
2001-02-07 16:10:00,-20,RNO,564,SEA
2001-01-19 20:45:00,-1,HOU,148,AUS
2001-01-12 12:00:00,-13,MDW,307,CLE
2001-03-25 13:25:00,4,CLE,448,BNA
2001-02-07 18:30:00,28,PHX,1037,OMA
2001-03-07 16:50:00,25,LAS,345,RNO
2001-02-01 13:35:00,-9,SEA,671,OAK
2001-02-03 09:50:00,-10,ONT,197,LAS
2001-03-16 16:43:00,28,PDX,569,SJC
2001-02-14 09:40:00,5,MDW,307,CLE
2001-02-19 14:30:00,53,LAX,236,LAS
2001-03-07 19:30:00,-11,OAK,588,SLC
2001-03-13 14:08:00,-1,SAN,304,PHX
2001-03-16 11:00:00,12,BUR,325,OAK
2001-01-25 17:00:00,-5,JAX,365,BHM
2001-02-02 07:30:00,-9,PHX,370,LAX
2001-02-09 15:33:00,70,OKC,313,MCI
2001-03-23 15:05:00,3,SNA,342,SJC
2001-02-23 11:23:00,37,OAK,325,BUR
2001-03-26 14:18:00,8,LAX,337,OAK
2001-03-03 08:00:00,-12,BWI,787,MCO
2001-01-25 11:30:00,0,BWI,787,MCO
2001-01-07 09:30:00,-28,SEA,671,OAK
2001-03-05 19:40:00,-5,MDW,284,CMH
2001-03-21 10:00:00,-5,SMF,605,SEA
2001-03-18 13:50:00,2,BNA,907,PVD
2001-01-11 17:15:00,14,DAL,319,MAF
2001-01-23 20:15:00,-3,TPA,180,JAX
2001-03-20 07:59:00,0,HRL,276,HOU
2001-03-18 19:41:00,10,MCI,405,MDW
2001-03-17 08:00:00,-4,OMA,1037,PHX
2001-02-04 13:50:00,2,BWI,377,MHT
2001-01-15 18:30:00,3,MDW,570,BHM
2001-02-03 17:00:00,-2,LAS,236,LAX
2001-01-09 13:20:00,-2,LAS,236,LAX
2001-01-06 16:30:00,-10,AUS,189,DAL
2001-02-19 22:10:00,70,LAX,373,SMF
2001-03-13 17:00:00,-4,SAN,480,SMF
2001-01-30 10:10:00,3,ELP,528,AUS
2001-01-01 13:34:00,31,BOI,344,PDX
2001-02-16 17:35:00,30,LAS,236,LAX
2001-03-07 11:50:00,0,OAK,371,SNA
2001-03-20 17:30:00,0,LAS,258,SAN
2001-02-03 16:00:00,-11,STL,251,MDW
2001-01-28 16:35:00,0,MSY,437,DAL
2001-01-29 15:20:00,12,MCO,550,MSY
2001-01-15 20:45:00,14,ELP,677,HOU
2001-01-18 19:25:00,17,LAS,386,SJC
2001-02-03 07:00:00,-1,LAS,223,BUR
2001-01-08 17:00:00,6,SAN,447,SFO
2001-03-21 18:33:00,18,MHT,377,BWI
2001-02-20 13:45:00,4,LAS,1140,MCI
2001-01-26 17:45:00,-1,BHM,321,MSY
2001-03-21 14:40:00,0,BUR,325,OAK
2001-01-02 07:00:00,-21,MDW,765,ISP
2001-03-25 21:15:00,9,CLE,487,STL
2001-03-24 07:20:00,-5,PVD,108,ISP
2001-01-20 10:55:00,-5,ALB,288,BWI
2001-01-10 17:45:00,-1,TPA,197,FLL
2001-03-19 20:20:00,-5,BDL,283,BWI
2001-03-26 17:15:00,-2,BNA,484,JAX
2001-01-27 07:30:00,5,MCO,787,BWI
2001-01-14 14:00:00,-25,BWI,1999,PHX
2001-03-21 19:05:00,-10,MCI,1140,LAS
2001-03-05 08:04:00,7,LAX,370,PHX
2001-02-23 11:20:00,-2,SLC,630,PDX
2001-02-06 18:24:00,14,SDF,271,MDW
2001-02-07 17:50:00,12,MDW,271,SDF
2001-03-01 21:00:00,5,SJC,417,SAN
2001-03-02 20:15:00,43,AMA,758,LAS
2001-01-08 19:50:00,-6,PHX,935,TUL
2001-03-06 08:09:00,7,AUS,1162,RDU
2001-03-16 11:13:00,11,AUS,1342,BWI
2001-03-12 21:14:00,-5,HOU,677,ELP
2001-01-11 19:45:00,-3,HOU,276,HRL
2001-02-10 12:30:00,27,LAS,2237,ALB
2001-02-09 20:14:00,66,STL,687,HOU
2001-01-15 18:05:00,9,DTW,440,STL
2001-03-28 06:55:00,4,HOU,187,CRP
2001-03-28 16:10:00,-10,SMF,397,LAS
2001-03-27 13:15:00,-13,SJC,308,LAX
2001-01-17 14:45:00,2,SMF,389,ONT
2001-02-25 16:42:00,32,ISP,1093,FLL
2001-01-04 08:25:00,-5,TUS,367,SAN
2001-03-28 21:25:00,-6,TPA,197,FLL
2001-01-03 20:34:00,0,MHT,938,BNA
2001-01-09 12:40:00,-10,SLC,590,LAX
2001-03-11 11:35:00,-7,STL,410,CMH
2001-03-29 18:20:00,16,DTW,440,STL
2001-03-11 14:22:00,-8,BWI,1342,AUS
2001-02-09 21:10:00,17,MSY,303,HOU
2001-03-04 07:05:00,-20,BNA,616,MCO
2001-03-13 17:07:00,24,LAX,714,ELP
2001-02-01 20:50:00,22,AUS,756,BNA
2001-01-16 16:59:00,10,ONT,197,LAS
2001-02-18 11:15:00,-5,RNO,444,PDX
2001-03-16 15:45:00,3,OAK,446,SAN
2001-03-23 17:45:00,0,BWI,255,RDU
2001-02-13 07:00:00,-10,AUS,928,TPA
2001-02-09 11:55:00,-6,ISP,972,MCO
2001-02-03 13:50:00,-11,ELP,562,DAL
2001-03-06 10:30:00,5,OAK,361,ONT
2001-02-04 17:25:00,3,OAK,325,BUR
2001-02-26 18:20:00,71,LAS,345,RNO
2001-01-26 18:02:00,14,OAK,361,ONT
2001-01-25 07:20:00,-4,SMF,373,LAX
2001-01-17 13:05:00,44,LAS,345,RNO
2001-01-23 21:05:00,2,FLL,197,TPA
2001-03-12 09:15:00,-8,TPA,829,CMH
2001-03-08 20:02:00,35,LAS,386,SJC
2001-02-16 21:30:00,10,LAX,370,PHX
2001-01-09 13:20:00,-2,BOI,344,PDX
2001-03-07 08:10:00,-5,ONT,389,SMF
2001-01-14 20:25:00,20,LAX,308,SJC
2001-02-27 07:30:00,-7,OAK,337,LAX
2001-03-06 07:00:00,-10,RNO,345,LAS
2001-03-11 15:30:00,28,DAL,319,MAF
2001-02-12 11:05:00,-10,FLL,925,BWI
2001-03-22 16:35:00,19,MCI,1140,LAS
2001-01-16 21:55:00,1,HOU,670,BNA
2001-02-01 14:10:00,-3,ELP,496,SAT
2001-02-22 09:05:00,-3,HOU,687,STL
2001-03-01 17:54:00,10,ELP,223,ABQ
2001-03-28 20:00:00,32,LAX,236,LAS
2001-03-29 18:55:00,7,SMF,480,SAN
2001-02-23 12:14:00,12,SJC,188,RNO
2001-01-22 17:35:00,-5,MCO,880,STL
2001-01-30 09:20:00,7,BNA,758,PBI
2001-01-23 14:00:00,1,SJC,308,LAX
2001-03-08 14:55:00,4,SJC,417,SAN
2001-03-06 13:30:00,-15,OAK,337,LAX
2001-01-23 07:10:00,-5,MDW,271,SDF
2001-03-20 18:15:00,2,OKC,181,DAL
2001-02-15 13:32:00,3,SAN,480,SMF
2001-02-08 13:18:00,0,BWI,737,STL
2001-01-11 08:00:00,-4,MCI,237,STL
2001-03-21 08:15:00,-3,AMA,324,DAL
2001-03-29 13:00:00,-9,LAS,256,PHX
2001-03-02 21:15:00,4,LIT,296,DAL
2001-01-26 21:22:00,53,OAK,325,BUR
2001-01-26 19:44:00,-6,MDW,1444,PHX
2001-02-22 17:25:00,10,DAL,248,SAT
2001-03-23 18:44:00,0,LAS,256,PHX
2001-01-01 11:15:00,30,MCO,787,BWI
2001-02-14 17:50:00,-10,SAN,417,SJC
2001-01-24 14:40:00,93,BUR,223,LAS
2001-01-30 12:14:00,47,MSY,303,HOU
2001-01-01 14:06:00,18,SMF,358,BUR
2001-02-18 18:00:00,0,SDF,271,MDW
2001-01-14 15:47:00,63,PDX,1009,PHX
2001-03-23 15:26:00,14,OAK,407,LAS
2001-01-25 08:30:00,10,SAN,417,SJC
2001-03-19 09:00:00,-6,ELP,246,MAF
2001-03-12 12:20:00,0,ONT,361,OAK
2001-02-26 07:25:00,0,SLC,368,LAS
2001-02-08 18:30:00,48,MDW,838,MHT
2001-01-22 11:15:00,-16,JAN,666,MDW
2001-01-03 18:14:00,4,OAK,646,PHX
2001-03-01 10:55:00,-16,STL,687,HOU
2001-01-13 07:00:00,8,PHX,1506,SDF
2001-02-19 14:05:00,8,DAL,248,SAT
2001-01-16 19:10:00,-1,LAX,236,LAS
2001-03-14 16:30:00,0,MDW,284,CMH
2001-01-02 16:05:00,-22,MDW,765,ISP
2001-03-21 07:40:00,-10,OAK,371,SNA
2001-02-02 15:24:00,21,MHT,938,BNA
2001-01-31 06:30:00,14,HOU,670,BNA
2001-02-01 15:40:00,0,DAL,237,TUL
2001-03-19 07:20:00,-7,MDW,632,RDU
2001-02-02 13:25:00,22,DTW,440,STL
2001-03-11 20:43:00,38,DAL,324,AMA
2001-03-05 17:55:00,5,SAN,304,PHX
2001-02-05 18:25:00,-21,IND,1591,LAS
2001-03-31 12:10:00,-14,PHX,833,OKC
2001-01-29 19:25:00,103,ABQ,934,STL
2001-01-29 11:15:00,-12,RNO,444,PDX
2001-01-04 19:58:00,16,PVD,108,ISP
2001-02-19 18:03:00,76,SJC,417,SAN
2001-03-13 22:35:00,10,SLC,368,LAS
2001-03-11 21:24:00,10,OAK,446,SAN
2001-01-14 15:00:00,-2,DAL,239,HOU
2001-03-25 18:30:00,-8,DAL,293,LBB
2001-01-03 22:10:00,5,STL,254,SDF
2001-02-05 10:20:00,-4,ABQ,580,DAL
2001-01-27 09:15:00,0,MDW,395,BNA
2001-03-06 11:10:00,-2,SMF,358,BUR
2001-01-30 11:45:00,-1,LAS,407,OAK
2001-02-01 07:20:00,2,TUS,451,LAX
2001-03-04 13:44:00,17,PVD,1137,TPA
2001-02-20 16:15:00,44,OAK,446,SAN
2001-01-20 13:45:00,16,SLC,368,LAS
2001-01-18 06:30:00,-2,MSY,487,TPA
2001-02-23 21:15:00,-2,GEG,287,BOI
2001-01-09 21:00:00,-5,ISP,108,PVD
2001-02-03 16:05:00,2,LAS,256,PHX
2001-03-25 12:20:00,10,BHM,478,MCO
2001-02-15 08:55:00,0,LAX,390,RNO
2001-01-03 09:02:00,7,HRL,233,SAT
2001-01-24 12:02:00,0,GEG,224,SEA
2001-02-27 19:02:00,26,LAS,256,PHX
2001-03-04 19:59:00,32,PHX,325,ONT
2001-01-11 12:44:00,30,RNO,390,LAX
2001-03-23 07:55:00,-2,TPA,997,MDW
2001-03-22 20:35:00,5,BWI,611,MDW
2001-03-20 10:45:00,15,BWI,588,BNA
2001-01-10 12:00:00,2,HOU,239,DAL
2001-03-20 09:40:00,8,LAS,236,LAX
2001-03-26 09:00:00,0,ELP,246,MAF
2001-01-26 17:09:00,23,MSY,550,MCO
2001-02-19 15:25:00,53,PHX,328,ABQ
2001-03-12 17:35:00,0,MDW,271,SDF
2001-01-29 23:30:00,77,ELP,528,AUS
2001-01-16 14:28:00,40,HRL,276,HOU
2001-01-02 19:24:00,12,LAS,487,ABQ
2001-02-13 08:10:00,0,PHX,256,LAS
2001-03-18 16:18:00,16,DAL,580,ABQ
2001-03-14 21:45:00,92,SAN,258,LAS
2001-02-08 18:50:00,10,LAS,258,SAN
2001-03-30 12:58:00,22,MCO,828,IND
2001-03-16 14:14:00,-5,ABQ,1180,SEA
2001-03-04 08:45:00,-6,LBB,293,DAL
2001-03-15 16:15:00,-20,BUF,1987,LAS
2001-02-13 13:35:00,-6,HOU,187,CRP
2001-01-07 15:35:00,5,AUS,993,MCO
2001-01-02 13:14:00,30,SAN,304,PHX
2001-02-13 18:55:00,14,STL,296,LIT
2001-03-31 09:00:00,2,LAX,370,PHX
2001-03-30 18:45:00,-8,SMF,480,SAN
2001-01-09 17:07:00,-3,LAX,236,LAS
2001-02-06 22:10:00,-5,BDL,283,BWI
2001-02-27 14:30:00,5,ABQ,328,PHX
2001-01-27 13:30:00,-4,SNA,371,OAK
2001-02-09 07:35:00,-3,SDF,271,MDW
2001-02-06 18:25:00,-7,BNA,395,MDW
2001-01-10 09:25:00,0,BWI,588,BNA
2001-01-29 15:15:00,-5,LAS,236,LAX
2001-03-23 09:15:00,0,PHX,347,ELP
2001-01-04 12:17:00,4,SAT,1069,LAS
2001-01-12 13:30:00,2,DAL,324,AMA
2001-03-19 12:35:00,-8,MDW,611,BWI
2001-02-13 19:10:00,-5,BNA,803,ISP
2001-03-07 14:35:00,-27,BWI,1864,SLC
2001-03-29 10:15:00,4,LAS,386,SJC
2001-01-18 19:20:00,1,PHX,1262,STL
2001-02-25 15:45:00,-5,HOU,687,STL
2001-01-09 14:35:00,-3,PVD,1073,MCO
2001-03-20 16:00:00,-9,LBB,289,ABQ
2001-01-23 09:30:00,-10,BUR,223,LAS
2001-01-02 08:45:00,-12,IAH,217,DAL
2001-02-07 14:20:00,-3,STL,251,MDW
2001-03-26 06:00:00,-3,LAX,236,LAS
2001-01-17 07:15:00,-14,SLC,546,GEG
2001-03-31 13:05:00,28,LAX,236,LAS
2001-02-11 15:06:00,14,MHT,938,BNA
2001-01-21 10:05:00,-16,LAX,677,ABQ
2001-01-18 16:58:00,10,BNA,395,MDW
2001-03-27 07:30:00,3,MSY,673,FLL
2001-03-06 09:00:00,6,LAX,370,PHX
2001-03-20 17:35:00,-10,ELP,295,LBB
2001-02-02 07:00:00,0,HOU,303,MSY
2001-03-31 13:49:00,29,RNO,345,LAS
2001-03-12 13:55:00,29,BWI,737,STL
2001-03-10 11:10:00,-2,STL,251,MDW
2001-02-14 09:32:00,67,HOU,687,STL
2001-03-09 08:30:00,-7,CMH,802,MCO
2001-03-21 11:05:00,-2,TUS,451,LAX
2001-01-24 08:45:00,-2,BWI,737,STL
2001-01-23 08:14:00,5,CMH,284,MDW
2001-01-14 07:00:00,-17,LAX,337,OAK
2001-03-06 20:30:00,0,CMH,284,MDW
2001-02-26 14:30:00,-3,SAN,447,SFO
2001-02-08 07:55:00,-10,BDL,283,BWI
2001-03-29 10:45:00,-5,OKC,181,DAL
2001-03-02 17:55:00,-15,PHX,1136,LIT
2001-03-20 20:15:00,0,BOI,344,PDX
2001-02-10 17:40:00,10,SJC,308,LAX
2001-02-07 20:20:00,-4,MCO,880,STL
2001-03-01 13:00:00,26,PHX,370,LAX
2001-02-23 17:50:00,14,BHM,321,MSY
2001-03-30 12:30:00,6,PHX,256,LAS
2001-02-16 07:00:00,-12,OAK,361,ONT
2001-01-16 07:35:00,-7,STL,251,MDW
2001-01-15 21:05:00,-5,ONT,361,OAK
2001-02-11 15:25:00,52,BUR,369,PHX
2001-01-15 07:45:00,5,MSY,487,TPA
2001-01-03 23:44:00,39,MDW,251,STL
2001-02-24 08:20:00,-12,AUS,872,PHX
2001-01-19 11:15:00,22,BNA,448,CLE
2001-02-17 19:00:00,15,SAT,1069,LAS
2001-03-24 11:10:00,4,BHM,321,MSY
2001-01-31 12:35:00,-3,SDF,323,BHM
2001-03-21 13:27:00,8,STL,237,MCI
2001-02-13 06:20:00,11,ONT,389,SMF
2001-03-29 18:36:00,33,IND,1591,LAS
2001-01-25 07:05:00,6,BHM,365,JAX
2001-01-06 19:50:00,-3,DAL,437,MSY
2001-03-28 20:35:00,0,PHX,646,OAK
2001-02-16 16:57:00,2,BUR,223,LAS
2001-02-23 09:43:00,15,OAK,371,SNA
2001-03-09 21:00:00,30,ISP,220,BWI
2001-01-26 08:10:00,3,JAN,587,MCO
2001-02-09 20:00:00,67,LAX,308,SJC
2001-02-22 08:00:00,-7,RNO,345,LAS
2001-03-01 07:00:00,0,LAS,407,OAK
2001-02-06 09:05:00,4,SDF,254,STL
2001-03-10 16:00:00,43,TUS,365,LAS
2001-03-27 15:15:00,0,SMF,605,SEA
2001-02-01 09:45:00,-5,HOU,148,AUS
2001-03-26 20:00:00,-5,DAL,239,HOU
2001-03-02 12:10:00,3,PHX,833,OKC
2001-03-25 17:55:00,-3,PVD,328,BWI
2001-03-04 22:15:00,13,OAK,361,ONT
2001-02-19 09:36:00,18,SNA,371,OAK
2001-02-19 10:00:00,-4,ABQ,1670,BWI
2001-02-09 10:50:00,17,LAS,1588,BNA
2001-03-11 17:59:00,8,PVD,328,BWI
2001-01-02 15:55:00,57,SMF,605,SEA
2001-02-23 12:50:00,12,BNA,1977,SEA
2001-01-28 21:40:00,-13,SFO,651,PHX
2001-03-08 06:30:00,4,SEA,224,GEG
2001-02-02 23:05:00,-4,PHX,256,LAS
2001-02-02 21:14:00,14,DAL,248,SAT
2001-03-23 21:55:00,48,LAX,337,OAK
2001-02-27 11:50:00,-9,STL,1156,SLC
2001-02-21 16:50:00,-7,MHT,377,BWI
2001-03-15 08:20:00,-2,SAT,248,DAL
2001-02-20 12:50:00,-10,PDX,762,LAS
2001-01-05 09:10:00,-3,PHX,304,SAN
