date,delay,destination,distance,origin
2001-03-01 08:45:00,-6,PBI,142,MCO
2001-03-30 08:25:00,-5,CLE,448,BNA
2001-02-13 20:30:00,3,MCO,880,STL
2001-02-04 18:55:00,-11,ELP,562,DAL
2001-03-07 11:05:00,9,LAS,256,PHX
2001-03-17 15:53:00,36,DAL,248,SAT
2001-01-24 10:30:00,-4,MCO,802,CMH
2001-03-12 19:28:00,-2,SJC,308,LAX
2001-03-17 07:20:00,5,TUS,451,LAX
2001-03-29 20:23:00,60,LAS,386,SJC
2001-01-11 19:40:00,50,BUR,358,SMF
2001-02-09 23:56:00,74,LAX,236,LAS
2001-03-02 21:35:00,-6,MDW,271,SDF
2001-03-07 18:03:00,35,ELP,295,LBB
2001-02-25 14:30:00,19,BOI,511,OAK
2001-01-15 16:40:00,10,BHM,570,MDW
2001-03-21 13:02:00,11,MSY,1301,PHX
2001-01-17 19:39:00,0,SMF,373,LAX
2001-03-06 14:46:00,12,BWI,842,TPA
2001-02-08 06:30:00,3,PHX,304,SAN
2001-02-02 17:45:00,0,ABQ,677,LAX
2001-02-13 14:15:00,-5,BWI,328,PVD
2001-03-17 15:10:00,25,BWI,1246,HOU
2001-03-14 05:30:00,0,PHX,325,ONT
2001-03-06 14:45:00,3,DAL,239,HOU
2001-03-24 22:10:00,8,MSY,303,HOU
2001-02-22 08:03:00,5,MDW,229,DTW
2001-01-29 21:30:00,0,PHX,370,LAX
2001-03-17 10:35:00,2,OAK,407,LAS
2001-01-15 16:00:00,-7,FLL,318,JAX
2001-03-18 16:05:00,-2,DAL,248,SAT
2001-03-01 14:40:00,103,SEA,671,OAK
2001-02-03 09:50:00,10,PDX,762,LAS
2001-03-01 22:15:00,-1,FLL,197,TPA
2001-01-16 21:22:00,23,BUR,223,LAS
2001-02-13 13:25:00,-11,SJC,417,SAN
2001-01-21 14:50:00,20,OAK,671,SEA
2001-03-24 14:46:00,8,SMF,479,PDX
2001-01-22 16:05:00,-3,RDU,255,BWI
2001-03-12 12:55:00,5,PDX,762,LAS
2001-02-24 13:00:00,-10,AUS,1164,SAN
2001-02-14 10:25:00,-6,SAN,480,SMF
2001-02-28 12:50:00,60,MCI,1479,SJC
2001-02-16 10:40:00,0,DAL,189,AUS
2001-02-19 20:40:00,-1,ELP,677,HOU
2001-03-19 13:20:00,3,LAS,236,LAX
2001-01-15 12:15:00,-39,BHM,1455,PHX
2001-01-23 19:14:00,68,OAK,337,LAX
2001-03-30 19:35:00,24,MDW,405,MCI
2001-03-10 06:45:00,-2,BHM,460,TPA
2001-03-04 08:00:00,-8,SAT,1069,LAS
2001-02-14 06:30:00,-5,ELP,562,DAL
2001-02-06 06:30:00,-2,HOU,303,MSY
2001-02-23 19:48:00,32,SJC,417,SAN
2001-01-24 20:20:00,-10,PVD,328,BWI
2001-01-04 20:00:00,10,LAX,308,SJC
2001-02-24 17:35:00,20,LAS,1588,BNA
2001-02-05 11:45:00,9,PHX,370,LAX
2001-03-15 17:10:00,20,DAL,181,OKC
2001-01-11 10:05:00,0,FLL,197,TPA
2001-01-03 06:40:00,5,HOU,359,JAN
2001-03-12 17:25:00,10,LIT,296,STL
2001-03-26 13:20:00,-1,ONT,389,SMF
2001-02-07 19:25:00,0,PHX,256,LAS
2001-02-05 10:40:00,-5,OKC,313,MCI
2001-03-31 13:30:00,3,MDW,395,BNA
2001-03-07 15:05:00,7,LAS,197,ONT
2001-03-23 17:44:00,-2,ISP,1034,TPA
2001-03-08 08:45:00,-10,BWI,737,STL
2001-03-30 17:00:00,-5,HOU,192,SAT
2001-01-16 17:55:00,-5,OAK,325,BUR
2001-03-22 21:25:00,-3,TPA,197,FLL
2001-01-28 11:40:00,12,HOU,687,STL
2001-03-31 17:04:00,20,STL,296,LIT
2001-02-12 17:25:00,13,SEA,224,GEG
2001-03-18 20:30:00,-5,SJC,188,RNO
2001-03-13 18:45:00,19,ABQ,328,PHX
2001-03-14 09:59:00,-6,ONT,197,LAS
2001-02-15 13:12:00,51,LAS,345,RNO
2001-01-25 10:20:00,15,SJC,417,SAN
2001-03-04 16:30:00,3,BWI,288,ALB
2001-02-09 21:40:00,47,STL,1262,PHX
2001-01-21 09:35:00,-22,PHX,1044,MCI
2001-03-25 14:20:00,37,DAL,562,ELP
2001-01-05 13:15:00,0,LIT,1136,PHX
2001-01-15 20:49:00,64,MDW,1166,FLL
2001-01-16 12:10:00,15,HOU,670,BNA
2001-01-24 18:25:00,1,LAS,1235,HOU
2001-01-17 16:10:00,8,BNA,588,BWI
2001-02-20 11:07:00,5,HOU,239,DAL
2001-02-03 17:05:00,-4,LBB,295,ELP
2001-01-30 18:50:00,-11,PHX,256,LAS
2001-01-28 19:30:00,-5,AUS,294,MAF
2001-03-12 19:40:00,7,DAL,296,LIT
2001-01-12 18:40:00,75,JAX,365,BHM
2001-02-21 09:40:00,-6,PDX,479,SMF
2001-01-19 10:45:00,-24,SAN,1164,AUS
2001-03-09 21:05:00,-5,DTW,229,MDW
2001-02-17 17:00:00,-2,LAS,762,PDX
2001-03-01 13:42:00,10,SLC,368,LAS
2001-03-11 11:20:00,0,AUS,528,ELP
2001-01-17 11:30:00,15,PHX,1999,BWI
2001-03-11 14:35:00,-6,STL,237,MCI
2001-03-12 06:45:00,10,BHM,460,TPA
2001-03-20 20:55:00,5,BNA,491,MCI
2001-03-20 16:45:00,0,AMA,324,DAL
2001-02-16 12:35:00,15,PVD,328,BWI
2001-02-24 15:35:00,83,DAL,217,IAH
2001-01-02 10:58:00,41,SLC,291,BOI
2001-01-16 07:00:00,-2,LAS,407,OAK
2001-01-15 09:00:00,-4,DAL,239,HOU
2001-03-19 20:35:00,16,IND,162,MDW
2001-01-24 13:20:00,-3,LAS,258,SAN
2001-01-24 07:30:00,-13,PHX,370,LAX
2001-01-23 13:44:00,19,OAK,407,LAS
2001-01-31 09:10:00,0,PHX,347,ELP
2001-01-09 12:00:00,-15,MDW,307,CLE
2001-03-01 21:24:00,17,HOU,677,ELP
2001-01-07 12:39:00,2,PHX,370,LAX
2001-03-25 20:45:00,-4,SAN,417,SJC
2001-03-10 12:50:00,3,MCO,828,IND
2001-03-05 19:03:00,-4,STL,342,OMA
2001-03-23 12:42:00,35,BHM,478,MCO
2001-01-13 12:46:00,18,HOU,687,STL
2001-02-26 15:10:00,3,SAT,248,DAL
2001-01-23 07:35:00,-1,OAK,325,BUR
2001-02-21 08:47:00,15,SEA,224,GEG
2001-02-03 15:10:00,-5,ELP,677,HOU
2001-01-11 07:55:00,0,MSY,321,BHM
2001-01-24 12:15:00,-6,BNA,938,MHT
2001-03-06 08:20:00,-8,MDW,405,MCI
2001-03-10 09:15:00,-12,BWI,2106,LAS
2001-03-08 18:20:00,5,PHX,256,LAS
2001-01-10 20:30:00,20,DAL,324,AMA
2001-01-10 21:20:00,-4,BUF,281,BWI
2001-01-04 20:12:00,14,LAX,236,LAS
2001-03-02 20:04:00,10,OAK,1489,MCI
2001-03-10 10:25:00,10,HOU,192,SAT
2001-01-02 15:30:00,110,OAK,407,LAS
2001-01-06 13:00:00,-4,ABQ,580,DAL
2001-01-20 10:55:00,-11,SJC,296,BUR
2001-03-20 20:14:00,40,AUS,1090,LAS
2001-03-07 12:49:00,20,OAK,407,LAS
2001-03-17 14:35:00,-2,JAX,318,FLL
2001-02-22 16:30:00,29,LAS,197,ONT
2001-03-31 11:45:00,-5,ONT,333,SJC
2001-02-04 13:05:00,0,LAS,386,SJC
2001-02-20 10:14:00,5,LAS,197,ONT
2001-01-06 12:35:00,0,MDW,395,BNA
2001-02-28 13:37:00,8,DAL,324,AMA
2001-01-25 08:00:00,-7,SAT,1069,LAS
2001-02-23 08:05:00,-10,PBI,174,TPA
2001-02-01 21:17:00,7,PDX,630,SLC
2001-03-07 08:55:00,-2,AUS,1090,LAS
2001-02-12 11:45:00,-4,ISP,108,PVD
2001-01-18 18:51:00,13,TUL,237,DAL
2001-03-10 16:10:00,-5,LAX,1363,MCI
2001-02-09 16:18:00,27,MSY,303,HOU
2001-01-13 15:45:00,8,PHX,256,LAS
2001-02-18 13:45:00,-3,HRL,276,HOU
2001-01-14 10:00:00,3,ABQ,1670,BWI
2001-03-08 08:59:00,-4,AUS,1090,LAS
2001-01-28 14:29:00,-1,ISP,859,JAX
2001-03-05 09:10:00,-12,BHM,410,STL
2001-02-20 19:40:00,-10,MDW,1166,FLL
2001-01-10 12:38:00,25,ABQ,223,ELP
2001-01-01 18:25:00,-4,TPA,460,BHM
2001-02-19 20:20:00,-18,SEA,866,LAS
2001-02-28 14:00:00,10,HOU,239,DAL
2001-02-07 20:40:00,2,MDW,395,BNA
2001-03-26 18:30:00,-8,ISP,220,BWI
2001-01-10 08:20:00,3,MDW,405,MCI
2001-03-02 16:30:00,10,DAL,239,HOU
2001-03-10 06:25:00,8,LAX,451,TUS
2001-02-12 15:50:00,0,IND,162,MDW
2001-01-27 18:07:00,36,ELP,223,ABQ
2001-01-27 14:18:00,60,JAX,318,FLL
2001-02-06 19:00:00,-8,OAK,337,LAX
2001-03-13 08:50:00,0,ISP,220,BWI
2001-01-11 13:15:00,100,LAS,368,SLC
2001-02-06 18:50:00,-13,STL,342,OMA
2001-03-19 19:50:00,-6,LAS,236,LAX
2001-02-14 07:00:00,-10,OAK,337,LAX
2001-01-31 09:20:00,1,SAN,446,OAK
2001-01-03 17:59:00,6,SJC,386,LAS
2001-03-18 20:23:00,-2,BOI,344,PDX
2001-03-11 15:00:00,-3,LAS,197,ONT
2001-02-24 10:27:00,36,STL,296,LIT
2001-02-07 06:30:00,0,LAS,345,RNO
2001-01-08 12:30:00,-4,MCO,989,MDW
2001-01-13 17:35:00,-4,OAK,671,SEA
2001-02-24 16:50:00,24,SAN,304,PHX
2001-03-29 20:25:00,105,PBI,883,BWI
2001-02-18 18:37:00,-2,BNA,670,HOU
2001-01-18 07:10:00,-15,SFO,651,PHX
2001-02-18 16:20:00,0,BNA,448,CLE
2001-03-04 22:48:00,47,OAK,407,LAS
2001-01-17 10:08:00,-5,BHM,321,MSY
2001-02-02 13:42:00,39,LAS,345,RNO
2001-01-21 19:45:00,0,SDF,271,MDW
2001-01-10 20:45:00,0,AUS,756,BNA
2001-03-10 12:25:00,-5,RDU,255,BWI
2001-03-19 13:50:00,6,MCO,534,RDU
2001-02-28 15:25:00,15,AUS,993,MCO
2001-01-06 14:43:00,49,ELP,562,DAL
2001-02-17 17:00:00,-9,MCI,223,TUL
2001-02-21 08:10:00,-5,HOU,148,AUS
2001-03-16 15:55:00,60,PHX,325,ONT
2001-02-18 20:40:00,-2,CLE,307,MDW
2001-01-03 11:30:00,-32,LAX,1363,MCI
2001-01-14 14:45:00,1,LAS,584,ELP
2001-03-16 09:00:00,-6,SAT,248,DAL
2001-03-31 06:40:00,-10,PHX,507,SLC
2001-03-06 22:08:00,30,OAK,337,LAX
2001-01-22 12:40:00,-10,PHX,601,RNO
2001-01-28 13:55:00,-3,MCI,1333,SAN
2001-03-01 14:50:00,66,DAL,239,HOU
2001-03-14 21:57:00,19,PHX,370,LAX
2001-02-21 11:40:00,-14,LAX,677,ABQ
2001-03-09 15:25:00,-1,MDW,423,OMA
2001-01-07 13:30:00,-7,OAK,337,LAX
2001-01-05 17:35:00,12,PHX,647,SMF
2001-01-18 18:00:00,10,FLL,178,MCO
2001-03-14 13:30:00,-1,JAX,484,BNA
2001-03-23 15:35:00,-12,PHX,647,SMF
2001-03-30 19:05:00,2,BUR,296,SJC
2001-01-18 17:23:00,-5,SEA,671,OAK
2001-03-14 19:52:00,19,SMF,647,PHX
2001-01-22 12:15:00,-8,ELP,636,SAN
2001-01-24 18:00:00,22,SEA,605,SMF
2001-03-25 16:20:00,44,OAK,361,ONT
2001-01-10 11:10:00,-1,STL,251,MDW
2001-01-25 18:55:00,-2,MDW,405,MCI
2001-01-08 18:25:00,-3,SAT,1069,LAS
2001-01-06 11:10:00,-7,BNA,612,TPA
2001-03-13 15:50:00,5,PHX,621,SJC
2001-02-19 07:20:00,0,SMF,373,LAX
2001-03-08 08:05:00,-3,TUS,367,SAN
2001-03-08 07:00:00,-3,DAL,237,TUL
2001-02-18 09:35:00,-8,OAK,371,SNA
2001-03-17 16:15:00,-13,MSY,303,HOU
2001-01-26 12:55:00,29,CMH,829,TPA
2001-01-28 13:15:00,-2,LAS,258,SAN
2001-01-30 13:32:00,10,MCO,478,BHM
2001-02-05 18:05:00,-2,ABQ,223,ELP
2001-02-14 11:25:00,-6,ONT,197,LAS
2001-02-08 07:00:00,-17,OAK,588,SLC
2001-01-03 09:12:00,5,SAT,192,HOU
2001-03-22 11:40:00,-9,RDU,443,BNA
2001-01-20 07:38:00,3,LAX,308,SJC
2001-03-12 16:30:00,-16,OAK,446,SAN
2001-03-08 22:32:00,43,DAL,189,AUS
2001-03-11 12:30:00,-11,ISP,803,BNA
2001-02-25 16:03:00,13,LAS,407,OAK
2001-02-12 17:55:00,3,PHX,347,ELP
2001-02-07 18:40:00,-9,MSY,550,MCO
2001-01-14 18:30:00,20,SJC,333,ONT
2001-01-07 16:35:00,-3,BOI,287,GEG
2001-01-05 16:52:00,21,PHX,1020,HOU
2001-03-12 12:52:00,27,SMF,397,LAS
2001-03-05 15:00:00,1,SNA,342,SJC
2001-03-03 17:27:00,14,RNO,345,LAS
2001-02-13 09:35:00,2,MSY,471,BNA
2001-01-25 16:20:00,49,DAL,237,TUL
2001-03-20 20:45:00,-12,MDW,229,DTW
2001-02-02 16:00:00,-2,LAX,370,PHX
2001-02-09 15:15:00,27,BHM,570,MDW
2001-02-21 15:25:00,-8,MDW,423,OMA
2001-01-15 17:25:00,-1,BWI,255,RDU
2001-02-01 19:50:00,-2,ONT,361,OAK
2001-02-16 08:15:00,0,MDW,162,IND
2001-02-12 11:50:00,27,SLC,588,OAK
2001-02-07 15:20:00,-3,LAS,487,ABQ
2001-02-08 21:47:00,18,MSY,487,TPA
2001-03-30 13:33:00,14,LAS,236,LAX
2001-03-12 19:28:00,13,LAX,677,ABQ
2001-02-05 22:05:00,3,SMF,389,ONT
2001-02-14 17:45:00,-7,TPA,197,FLL
2001-02-04 10:44:00,19,TUL,237,DAL
2001-01-18 08:18:00,-5,SAN,304,PHX
2001-01-31 12:15:00,-10,SMF,397,LAS
2001-03-21 18:55:00,10,OAK,1959,BNA
2001-01-31 15:10:00,-3,BOI,291,SLC
2001-01-12 06:45:00,-5,BOI,287,GEG
2001-03-05 13:50:00,-3,ELP,562,DAL
2001-03-23 19:52:00,27,PHX,304,SAN
2001-01-26 19:58:00,25,MHT,377,BWI
2001-01-14 14:40:00,-5,MCO,1073,ALB
2001-01-15 09:25:00,4,LAS,487,ABQ
2001-02-27 16:20:00,-1,PBI,174,TPA
2001-01-28 17:32:00,39,FLL,925,BWI
2001-03-16 18:55:00,50,PHX,325,ONT
2001-02-07 15:03:00,62,LAS,256,PHX
2001-03-02 20:09:00,-3,ABQ,487,LAS
2001-03-19 11:00:00,-12,HOU,393,LIT
2001-03-20 07:05:00,-8,BNA,616,MCO
2001-02-22 12:30:00,-2,LAS,2237,ALB
2001-03-15 16:35:00,-2,SMF,647,PHX
2001-02-12 13:15:00,35,LAX,370,PHX
2001-03-08 21:00:00,40,TUS,365,LAS
2001-01-03 15:29:00,21,BWI,1670,ABQ
2001-03-02 16:30:00,14,MDW,229,DTW
2001-02-06 08:55:00,5,LAX,390,RNO
2001-03-17 12:20:00,9,LAS,197,ONT
2001-01-18 08:05:00,-4,TPA,612,BNA
2001-02-10 14:38:00,6,LAS,256,PHX
2001-03-19 20:10:00,-3,ELP,714,LAX
2001-03-29 07:00:00,0,MCI,1140,LAS
2001-02-24 06:30:00,-15,MSY,487,TPA
2001-02-17 16:14:00,4,FLL,178,MCO
2001-01-01 15:05:00,3,PHX,328,ABQ
2001-03-10 16:21:00,96,HOU,303,MSY
2001-01-14 06:40:00,-6,MDW,777,BDL
2001-01-20 13:30:00,-2,SNA,371,OAK
2001-02-06 18:20:00,-5,ABQ,289,LBB
2001-03-30 16:45:00,-5,HOU,1020,PHX
2001-01-30 10:05:00,5,SLC,590,LAX
2001-03-17 08:40:00,-1,SEA,605,SMF
2001-03-27 06:45:00,6,BNA,1959,OAK
2001-01-14 19:45:00,-5,HOU,276,HRL
2001-02-08 14:20:00,-10,SLC,422,RNO
2001-03-06 14:00:00,-7,HOU,453,TUL
2001-03-26 08:10:00,8,MCO,989,MDW
2001-02-19 10:25:00,0,MCI,405,MDW
2001-01-05 21:55:00,-2,PHX,256,LAS
2001-03-23 15:15:00,-12,AUS,993,MCO
2001-01-06 18:15:00,-3,PHX,325,ONT
2001-02-27 06:30:00,3,MSY,437,DAL
2001-02-19 06:55:00,20,LAS,1591,IND
2001-01-22 18:45:00,-15,STL,440,DTW
2001-02-28 22:10:00,152,MCI,313,OKC
2001-03-14 15:05:00,27,BWI,1342,AUS
2001-01-20 09:05:00,-6,MSY,487,TPA
2001-03-14 09:45:00,0,HOU,148,AUS
2001-01-13 09:30:00,12,ONT,1751,BNA
2001-02-22 14:40:00,7,HOU,239,DAL
2001-01-21 20:30:00,-7,SJC,188,RNO
2001-01-04 15:45:00,2,SAN,447,SFO
2001-03-12 10:50:00,2,DAL,189,AUS
2001-01-19 19:58:00,-5,MDW,937,HOU
2001-01-08 17:15:00,-6,OAK,325,BUR
2001-01-21 18:10:00,-11,LAS,256,PHX
2001-02-06 08:05:00,4,MCI,237,STL
2001-01-02 15:57:00,10,SAN,447,SFO
2001-01-16 22:57:00,97,SMF,358,BUR
2001-01-26 15:50:00,0,PHX,621,SJC
2001-01-12 17:43:00,5,TPA,842,BWI
2001-03-17 07:30:00,0,MSY,673,FLL
2001-01-23 12:45:00,-4,MDW,611,BWI
2001-03-26 10:15:00,-8,STL,251,MDW
2001-02-14 21:40:00,144,OAK,325,BUR
2001-03-09 16:40:00,10,OAK,337,LAX
2001-03-16 13:33:00,9,AUS,756,BNA
2001-03-21 18:20:00,0,ABQ,289,LBB
2001-03-11 08:00:00,-12,OMA,1037,PHX
2001-03-13 08:35:00,-16,BWI,888,JAN
2001-01-26 20:55:00,35,BNA,443,RDU
2001-03-31 18:52:00,14,HRL,233,SAT
2001-03-10 07:00:00,-8,MCI,1140,LAS
2001-01-31 13:20:00,30,MSY,1301,PHX
2001-01-04 09:05:00,-11,SAN,628,ABQ
2001-01-17 17:17:00,13,AUS,148,HOU
2001-01-24 21:20:00,0,LAS,197,ONT
2001-02-15 06:30:00,-8,PDX,543,OAK
2001-02-05 06:35:00,-2,OAK,337,LAX
2001-02-22 15:18:00,48,LAX,236,LAS
2001-02-16 18:31:00,45,BNA,395,MDW
2001-01-31 08:50:00,4,JAX,484,BNA
2001-01-18 14:20:00,-2,AMA,324,DAL
2001-02-02 21:43:00,5,LAS,407,OAK
2001-01-13 10:30:00,-6,ABQ,889,OAK
2001-01-01 21:17:00,20,ONT,389,SMF
2001-01-18 20:35:00,0,OKC,181,DAL
2001-03-23 06:55:00,-7,LAS,1591,IND
2001-02-04 21:03:00,32,STL,1262,PHX
2001-03-04 21:55:00,53,PBI,174,TPA
2001-03-09 10:41:00,-2,MCI,1363,LAX
2001-03-10 14:25:00,-4,MDW,229,DTW
2001-01-14 08:15:00,-20,BNA,1751,SAN
2001-01-16 11:53:00,0,LIT,296,DAL
2001-03-16 18:39:00,40,BNA,177,BHM
2001-03-19 20:25:00,-15,BUR,223,LAS
2001-02-16 14:44:00,10,HOU,687,STL
2001-01-15 18:10:00,-15,ALB,1073,MCO
2001-02-16 16:25:00,12,BNA,803,ISP
2001-01-11 20:25:00,33,SAN,258,LAS
2001-03-22 09:35:00,-13,PVD,2277,PHX
2001-03-06 15:40:00,-3,OKC,181,DAL
2001-02-14 06:30:00,4,PHX,325,ONT
2001-01-30 08:20:00,-12,LAX,1363,MCI
2001-02-09 10:47:00,31,ONT,361,OAK
2001-02-01 11:25:00,10,ELP,496,SAT
2001-01-15 23:05:00,33,ONT,389,SMF
2001-03-31 15:55:00,-3,STL,487,CLE
2001-02-18 19:55:00,0,DAL,437,MSY
2001-03-15 20:06:00,32,LAS,223,BUR
2001-02-27 21:15:00,3,RDU,255,BWI
2001-03-07 11:32:00,7,ONT,197,LAS
2001-01-04 14:15:00,4,PVD,328,BWI
2001-03-07 16:50:00,-5,LBB,293,DAL
2001-01-25 19:26:00,22,BUR,223,LAS
2001-03-17 07:05:00,4,BNA,443,RDU
2001-01-17 21:20:00,0,BUF,281,BWI
2001-01-04 09:55:00,10,SJC,1479,MCI
2001-03-18 19:40:00,-32,LAX,1814,IND
2001-01-30 10:05:00,-15,LAS,1140,MCI
2001-02-03 11:22:00,-5,BDL,2298,LAS
2001-01-05 06:30:00,10,STL,251,MDW
2001-03-27 07:35:00,7,OAK,325,BUR
2001-01-15 22:20:00,27,LAS,258,SAN
2001-03-03 07:48:00,64,JAX,318,FLL
2001-03-08 10:31:00,4,SAN,480,SMF
2001-01-13 15:00:00,2,BUR,223,LAS
2001-02-19 15:00:00,11,PDX,1009,PHX
2001-03-12 19:30:00,-10,BWI,328,PVD
2001-03-29 14:10:00,4,MDW,423,OMA
2001-03-30 12:15:00,-3,MCO,616,BNA
2001-03-25 09:45:00,1,MSY,303,HOU
2001-03-28 11:45:00,-7,ELP,562,DAL
2001-03-18 09:15:00,-20,LAX,1242,AUS
2001-02-13 16:32:00,24,PBI,174,TPA
2001-01-18 10:00:00,-7,LAX,337,OAK
2001-03-24 12:05:00,13,LAX,373,SMF
2001-03-09 18:17:00,52,LAS,368,SLC
2001-03-06 07:45:00,8,ONT,333,SJC
2001-03-23 22:23:00,30,LAS,223,BUR
2001-02-15 11:40:00,-7,ALB,288,BWI
2001-02-18 22:08:00,14,HOU,192,SAT
2001-01-08 14:25:00,-5,PHX,328,ABQ
2001-03-02 18:15:00,22,HOU,239,DAL
2001-02-22 06:30:00,-5,MDW,251,STL
2001-02-03 20:40:00,-15,MHT,1142,MCO
2001-02-24 15:34:00,59,TUL,351,STL
2001-03-15 08:45:00,-10,SDF,1624,LAS
2001-03-16 17:17:00,74,BNA,588,BWI
2001-01-21 13:32:00,12,BWI,220,ISP
2001-03-12 15:35:00,-8,CLE,314,BWI
2001-02-16 17:29:00,45,MAF,441,HOU
2001-03-21 21:05:00,-10,SMF,389,ONT
2001-02-16 10:05:00,-3,BHM,321,MSY
2001-01-11 13:29:00,3,ABQ,718,MCI
2001-01-30 14:45:00,-7,DAL,189,AUS
2001-03-12 15:50:00,3,PHX,621,SJC
2001-02-07 11:08:00,7,PBI,758,BNA
2001-03-12 08:15:00,5,MDW,162,IND
2001-02-09 17:55:00,0,DTW,440,STL
2001-03-05 17:20:00,-1,CRP,187,HOU
2001-02-26 09:45:00,0,SJC,188,RNO
2001-03-08 15:55:00,15,MCI,1363,LAX
2001-01-20 14:50:00,67,MAF,332,ABQ
2001-02-26 10:25:00,-1,LIT,296,STL
2001-01-03 13:25:00,-7,RNO,335,BOI
2001-02-14 14:15:00,52,TUL,237,DAL
2001-03-27 14:30:00,-6,OAK,337,LAX
2001-03-22 11:10:00,-10,HOU,1020,PHX
2001-01-02 07:25:00,7,BWI,281,BUF
2001-02-06 17:05:00,48,SAT,248,DAL
2001-01-23 17:30:00,-3,MCO,178,FLL
2001-01-01 17:30:00,2,DAL,239,HOU
2001-02-25 19:05:00,60,SAN,447,SFO
2001-02-01 12:14:00,14,HOU,670,BNA
2001-01-09 08:00:00,-11,MCI,237,STL
2001-03-31 19:50:00,-4,MSY,303,HOU
2001-02-14 06:45:00,5,FLL,178,MCO
2001-01-04 20:40:00,11,BNA,616,MCO
2001-03-27 16:15:00,3,LAX,236,LAS
2001-03-22 19:30:00,18,PBI,883,BWI
2001-02-08 12:33:00,3,BHM,1455,PHX
2001-01-10 12:00:00,13,RNO,345,LAS
2001-03-16 11:37:00,0,OMA,342,STL
2001-02-08 15:30:00,-2,MSY,321,BHM
2001-03-25 18:15:00,-7,DAL,324,AMA
2001-03-31 08:20:00,-12,ABQ,328,PHX
2001-03-04 09:35:00,4,SJC,188,RNO
2001-03-13 22:16:00,49,ALB,288,BWI
2001-03-25 14:06:00,-7,ELP,496,SAT
2001-01-06 14:45:00,3,STL,251,MDW
2001-01-27 07:50:00,-1,SDF,254,STL
2001-03-01 06:25:00,5,SAN,417,SJC
2001-03-21 13:25:00,-11,DTW,440,STL
2001-02-11 11:55:00,-8,DTW,229,MDW
2001-01-01 13:15:00,-11,BWI,220,ISP
2001-02-18 12:55:00,-2,LAS,1069,SAT
2001-01-24 10:10:00,-5,STL,237,MCI
2001-03-30 14:30:00,-11,BDL,852,BNA
2001-02-08 18:25:00,0,SMF,1442,MCI
2001-03-30 06:50:00,4,BWI,328,PVD
2001-01-03 17:40:00,13,LAX,337,OAK
2001-03-20 20:40:00,-1,MSY,550,MCO
2001-03-25 09:10:00,-10,LAX,1671,MSY
2001-02-08 09:00:00,-10,MSY,487,TPA
2001-01-30 06:55:00,-2,STL,251,MDW
2001-02-13 20:20:00,-5,BDL,283,BWI
2001-01-12 20:35:00,105,IND,229,STL
2001-01-06 12:30:00,8,OMA,423,MDW
2001-01-07 14:50:00,0,ABQ,580,DAL
2001-02-07 14:50:00,-6,ABQ,580,DAL
2001-03-27 18:09:00,25,HRL,276,HOU
2001-01-22 19:01:00,11,MDW,405,MCI
2001-01-23 18:40:00,8,TUL,237,DAL
2001-03-13 19:00:00,-4,DAL,189,AUS
2001-01-08 13:00:00,0,PHX,370,LAX
2001-02-10 18:00:00,-2,HOU,239,DAL
2001-01-22 07:15:00,5,OAK,543,PDX
2001-02-07 07:00:00,-10,LAX,337,OAK
2001-03-15 12:10:00,3,PDX,543,OAK
2001-01-31 07:05:00,-4,ELP,223,ABQ
2001-03-24 14:05:00,2,STL,254,SDF
2001-02-21 16:14:00,5,RNO,345,LAS
2001-01-31 09:25:00,-7,BUR,358,SMF
2001-01-30 14:10:00,-7,OAK,371,SNA
2001-03-05 22:05:00,8,LAX,308,SJC
2001-03-04 14:38:00,17,LAX,236,LAS
2001-01-09 14:05:00,18,DAL,580,ABQ
2001-02-19 13:00:00,-10,RDU,632,MDW
2001-03-21 16:32:00,-3,PDX,344,BOI
2001-03-11 08:15:00,8,PHX,1020,HOU
2001-01-16 19:37:00,98,BNA,177,BHM
2001-02-07 09:28:00,4,BNA,588,BWI
2001-02-06 10:04:00,-2,SLC,590,LAX
2001-01-29 19:30:00,-5,BNA,588,BWI
2001-01-05 12:05:00,-16,PHX,833,OKC
2001-01-14 11:50:00,8,PHX,370,LAX
2001-01-12 00:12:00,132,LAS,1235,HOU
2001-01-15 18:43:00,19,SAN,1751,BNA
2001-02-03 12:20:00,-2,MDW,842,PVD
2001-03-17 08:38:00,7,PHX,646,OAK
2001-02-09 13:10:00,108,BNA,471,MSY
2001-02-18 17:26:00,-11,STL,934,ABQ
2001-01-22 18:35:00,-7,PBI,174,TPA
2001-02-13 18:30:00,20,SLC,507,PHX
2001-03-31 11:45:00,-18,MSY,1671,LAX
2001-02-15 14:22:00,54,HOU,419,OKC
2001-03-14 18:27:00,14,OAK,325,BUR
2001-03-30 19:00:00,23,LAS,236,LAX
2001-01-13 11:37:00,17,TUS,451,LAX
2001-01-08 09:30:00,5,ABQ,328,PHX
2001-01-17 07:00:00,3,DAL,239,HOU
2001-02-02 19:35:00,0,TPA,612,BNA
2001-02-16 13:00:00,3,SLC,590,LAX
2001-02-16 09:50:00,5,BNA,1588,LAS
2001-03-30 17:45:00,-10,RDU,904,MCI
2001-03-27 20:35:00,-8,SJC,296,BUR
2001-02-15 22:37:00,55,OAK,337,LAX
2001-03-16 21:45:00,10,PHX,325,ONT
2001-03-21 19:10:00,0,MSY,1501,LAS
2001-02-10 11:25:00,-4,PHX,328,ABQ
