count,job,perc,sex,year
797,Author,4.3534586754e-05,men,1880
803,Author,2.7046352092000004e-05,men,1900
1260,Author,3.2366697627e-05,men,1910
3836,Author,9.135842862300001e-05,men,1920
7581,Author,0.000155570954638,men,1930
11522,Author,0.000221443728932,men,1940
9927,Author,0.00016343184282100002,men,1950
20930,Author,0.000240830757261,men,1960
18231,Author,0.00016685610767100002,men,1970
28608,Author,0.000222625433377,men,1980
61985,Author,0.00041565610687800003,men,1990
89748,Author,0.000533825505047,men,2000
0,Author,0.0,women,1850
201,Author,2.3830881835e-05,women,1860
201,Author,1.5309574447e-05,women,1870
99,Author,5.407683925000001e-06,women,1880
1104,Author,3.7184523922000004e-05,women,1900
756,Author,1.9420018576000002e-05,women,1910
2924,Author,6.9638176562e-05,women,1920
5055,Author,0.00010373449092400001,women,1930
4047,Author,7.778013981800001e-05,women,1940
5669,Author,9.333082673000001e-05,women,1950
11349,Author,0.000130587112477,women,1960
12021,Author,0.00011002014537400001,women,1970
26476,Author,0.00020603436011200002,women,1980
63063,Author,0.000422884908736,women,1990
107058,Author,0.000636786233892,women,2000
809,Baggageman,0.000149642947118,men,1850
1509,Baggageman,0.00017890945616500002,men,1860
2913,Baggageman,0.000221874578939,men,1870
5186,Baggageman,0.00028327524078800004,men,1880
7529,Baggageman,0.000253589022293,men,1900
12846,Baggageman,0.00032998618866700004,men,1910
11103,Baggageman,0.000264429779199,men,1920
7582,Baggageman,0.000155591475803,men,1930
5504,Baggageman,0.00010578252769000001,men,1940
7482,Baggageman,0.00012317891084800002,men,1950
6868,Baggageman,7.902654758e-05,men,1960
0,Baggageman,0.0,men,1970
0,Baggageman,0.0,men,1980
0,Baggageman,0.0,men,1990
0,Baggageman,0.0,men,2000
0,Baggageman,0.0,women,1850
0,Baggageman,0.0,women,1860
0,Baggageman,0.0,women,1870
0,Baggageman,0.0,women,1880
0,Baggageman,0.0,women,1900
251,Baggageman,6.44765167e-06,women,1910
101,Baggageman,2.405422651e-06,women,1920
0,Baggageman,0.0,women,1930
0,Baggageman,0.0,women,1940
381,Baggageman,6.2725427730000006e-06,women,1950
498,Baggageman,5.730230153e-06,women,1960
0,Baggageman,0.0,women,1970
0,Baggageman,0.0,women,1980
0,Baggageman,0.0,women,1990
0,Baggageman,0.0,women,2000
14557,Baker,0.002692648184437,men,1850
17661,Baker,0.002093916438257,men,1860
24323,Baker,0.001852610842271,men,1870
36718,Baker,0.0020056498826170003,men,1880
70477,Baker,0.002373780518549,men,1900
69276,Baker,0.0017795518609790002,men,1910
99297,Baker,0.002364863891302,men,1920
123866,Baker,0.0025418746691980004,men,1930
139541,Baker,0.002681867677397,men,1940
110668,Baker,0.0018219678836910002,men,1950
108960,Baker,0.001253746742053,men,1960
96872,Baker,0.000886604402519,men,1970
88978,Baker,0.00069242050514,men,1980
107471,Baker,0.0007206739930990001,men,1990
109810,Baker,0.000653155264844,men,2000
101,Baker,1.8682246797e-05,women,1850
401,Baker,4.7543202069e-05,women,1860
602,Baker,4.5852556306000005e-05,women,1870
897,Baker,4.8996893749e-05,women,1880
4121,Baker,0.000138802013663,women,1900
5036,Baker,0.000129364039088,women,1910
4643,Baker,0.00011057799376900001,women,1920
10112,Baker,0.000207510024178,women,1930
12300,Baker,0.00023639627372500001,women,1940
9889,Baker,0.00016280623488100003,women,1950
28685,Baker,0.00033006355814700004,women,1960
49583,Baker,0.00045379992247600006,women,1970
66119,Baker,0.0005145333833010001,women,1980
100474,Baker,0.000673753838549,women,1990
117400,Baker,0.0006983009570410001,women,2000
404,Bank Teller,7.4728987189e-05,men,1850
1004,Bank Teller,0.00011903584757400001,men,1860
806,Bank Teller,6.1390631865e-05,men,1870
1396,Bank Teller,7.6253805657e-05,men,1880
5029,Bank Teller,0.000169384937324,men,1900
0,Bank Teller,0.0,men,1910
18875,Bank Teller,0.00044952824303100004,men,1920
33870,Bank Teller,0.0006950518709390001,men,1930
0,Bank Teller,0.0,men,1940
35493,Bank Teller,0.0005843342799710001,men,1950
45627,Bank Teller,0.000525006448234,men,1960
41973,Bank Teller,0.00038415069975700005,men,1970
55680,Bank Teller,0.00043329782335200005,men,1980
61846,Bank Teller,0.00041472400719400006,men,1990
53683,Bank Teller,0.00031930911649800004,men,2000
0,Bank Teller,0.0,women,1850
0,Bank Teller,0.0,women,1860
101,Bank Teller,7.692870742000001e-06,women,1870
0,Bank Teller,0.0,women,1880
101,Bank Teller,3.401845032e-06,women,1900
0,Bank Teller,0.0,women,1910
2222,Bank Teller,5.2919298332000006e-05,women,1920
6067,Bank Teller,0.000124501910274,women,1930
0,Bank Teller,0.0,women,1940
32017,Bank Teller,0.000527107616765,women,1950
146571,Bank Teller,0.0016865171964890002,women,1960
312725,Bank Teller,0.002862162046595,women,1970
583967,Bank Teller,0.004544389906781,women,1980
562920,Bank Teller,0.003774802543902,women,1990
474467,Bank Teller,0.0028221529828330004,women,2000
7685,Barber / Beautician,0.0014215155112590001,men,1850
8928,Barber / Beautician,0.0010585179752420001,men,1860
24425,Barber / Beautician,0.0018603798800500002,men,1870
43679,Barber / Beautician,0.002385881072576,men,1880
122105,Barber / Beautician,0.004112695918065,men,1900
177585,Barber / Beautician,0.0045617777763160006,men,1910
187113,Barber / Beautician,0.0044562955305120005,men,1920
275008,Barber / Beautician,0.0056434846449140005,men,1930
218924,Barber / Beautician,0.004207546164973,men,1940
199062,Barber / Beautician,0.003277230733938,men,1950
232886,Barber / Beautician,0.0026796995573590003,men,1960
227274,Barber / Beautician,0.0020800863921270002,men,1970
176025,Barber / Beautician,0.0013698141048050002,men,1980
162502,Barber / Beautician,0.0010896982928110001,men,1990
180813,Barber / Beautician,0.0010754845906770002,men,2000
202,Barber / Beautician,3.7364493594e-05,women,1850
100,Barber / Beautician,1.1856160116e-05,women,1860
1104,Barber / Beautician,8.4088408907e-05,women,1870
2990,Barber / Beautician,0.00016332297916600002,women,1880
7325,Barber / Beautician,0.00024671796895900003,women,1900
19898,Barber / Beautician,0.00051113694396,women,1910
32802,Barber / Beautician,0.0007812145922080001,women,1920
118798,Barber / Beautician,0.002437873403124,women,1930
222479,Barber / Beautician,0.004275870453842001,women,1940
199372,Barber / Beautician,0.0032823343776650004,women,1950
382438,Barber / Beautician,0.004400517589367,women,1960
640008,Barber / Beautician,0.005857563696914,women,1970
636306,Barber / Beautician,0.004951688304347,women,1980
806487,Barber / Beautician,0.005408102713039001,women,1990
912194,Barber / Beautician,0.005425774644017001,women,2000
5660,Bartender,0.0010469457116100002,men,1850
9528,Bartender,0.0011296549359440002,men,1860
16476,Bartender,0.0012549281025060002,men,1870
25639,Bartender,0.001400480890583,men,1880
91055,Bartender,0.0030668811827480004,men,1900
110336,Bartender,0.002834295197948,men,1910
23312,Bartender,0.0005552001272340001,men,1920
1516,Bartender,3.1110086694e-05,men,1930
129349,Bartender,0.0024859854967610004,men,1940
207898,Bartender,0.0034227010435150004,men,1950
192736,Bartender,0.002217714134328,men,1960
189712,Bartender,0.001736306615025,men,1970
211294,Bartender,0.001644274969242,men,1980
194743,Bartender,0.0013058984790150002,men,1990
185678,Bartender,0.001104421849246,men,2000
0,Bartender,0.0,women,1850
0,Bartender,0.0,women,1860
0,Bartender,0.0,women,1870
100,Bartender,5.462306995e-06,women,1880
503,Bartender,1.6941861895e-05,women,1900
252,Bartender,6.4733395250000005e-06,women,1910
101,Bartender,2.405422651e-06,women,1920
0,Bartender,0.0,women,1930
6704,Bartender,0.000128845578785,women,1940
17293,Bartender,0.00028470100311400005,women,1950
32280,Bartender,0.00037142937622500004,women,1960
61604,Bartender,0.0005638200678500001,women,1970
192798,Bartender,0.001500340404933,women,1980
215718,Bartender,0.001446551650617,women,1990
232073,Bartender,0.001380381584357,women,2000
1212,Bill Collector,0.000224186961567,men,1850
2311,Bill Collector,0.00027399586030300003,men,1860
1908,Bill Collector,0.000145326706699,men,1870
3688,Bill Collector,0.000201449881995,men,1880
21211,Bill Collector,0.0007144211385120001,men,1900
31238,Bill Collector,0.0008024372226060001,men,1910
29573,Bill Collector,0.000704312515559,men,1920
36399,Bill Collector,0.0007469498981490001,men,1930
38109,Bill Collector,0.0007324248451560001,men,1940
18194,Bill Collector,0.000299534496655,men,1950
31184,Bill Collector,0.000358818267292,men,1960
40757,Bill Collector,0.000373021467849,men,1970
40434,Bill Collector,0.000314654529264,men,1980
61919,Bill Collector,0.000415213527172,men,1990
73893,Bill Collector,0.00043951918755200006,men,2000
0,Bill Collector,0.0,women,1850
0,Bill Collector,0.0,women,1860
0,Bill Collector,0.0,women,1870
100,Bill Collector,5.462306995e-06,women,1880
201,Bill Collector,6.770008431e-06,women,1900
2016,Bill Collector,5.1786716203000005e-05,women,1910
3228,Bill Collector,7.687826058300001e-05,women,1920
3538,Bill Collector,7.260388306400001e-05,women,1930
3309,Bill Collector,6.359636339500001e-05,women,1940
3874,Bill Collector,6.377908321600001e-05,women,1950
9255,Bill Collector,0.00010649253026500001,women,1960
30353,Bill Collector,0.000277800638261,women,1970
64010,Bill Collector,0.0004981212944100001,women,1980
125183,Bill Collector,0.0008394462922850001,women,1990
189733,Bill Collector,0.0011285411880950001,women,2000
96744,Blacksmith,0.017895002813435,men,1850
111164,Blacksmith,0.013179781832426001,men,1860
133448,Blacksmith,0.010164338760818,men,1870
177847,Blacksmith,0.009714549122335001,men,1880
220322,Blacksmith,0.0074208049634330005,men,1900
239044,Blacksmith,0.006140527672730001,men,1910
202217,Blacksmith,0.0048160133892010005,men,1920
117282,Blacksmith,0.0024067633164300004,men,1930
90238,Blacksmith,0.001734303003941,men,1940
45402,Blacksmith,0.000747469782189,men,1950
29270,Blacksmith,0.000336794852605,men,1960
21935,Blacksmith,0.00020075633381400003,men,1970
0,Blacksmith,0.0,men,1980
0,Blacksmith,0.0,men,1990
0,Blacksmith,0.0,men,2000
101,Blacksmith,1.8682246797e-05,women,1850
503,Blacksmith,5.9636485388000006e-05,women,1860
201,Blacksmith,1.5309574447e-05,women,1870
0,Blacksmith,0.0,women,1880
200,Blacksmith,6.736326797000001e-06,women,1900
504,Blacksmith,1.2946679050000001e-05,women,1910
707,Blacksmith,1.6837958560000003e-05,women,1920
0,Blacksmith,0.0,women,1930
303,Blacksmith,5.823420401000001e-06,women,1940
65,Blacksmith,1.070118845e-06,women,1950
99,Blacksmith,1.139142138e-06,women,1960
500,Blacksmith,4.5761644360000005e-06,women,1970
0,Blacksmith,0.0,women,1980
0,Blacksmith,0.0,women,1990
0,Blacksmith,0.0,women,2000
0,Blaster,0.0,men,1850
0,Blaster,0.0,men,1860
300,Blaster,2.2850111116000003e-05,men,1870
0,Blaster,0.0,men,1880
302,Blaster,1.0171853464000001e-05,men,1900
0,Blaster,0.0,men,1910
2320,Blaster,5.525327278500001e-05,men,1920
1011,Blaster,2.0746898184000002e-05,men,1930
6971,Blaster,0.000133977107653,men,1940
11950,Blaster,0.00019673723398,men,1950
8858,Blaster,0.00010192445522300001,men,1960
10522,Blaster,9.630080439400001e-05,men,1970
12387,Blaster,9.639475822300001e-05,men,1980
10256,Blaster,6.8774203954e-05,men,1990
11083,Blaster,6.5922227486e-05,men,2000
0,Blaster,0.0,women,1850
0,Blaster,0.0,women,1860
0,Blaster,0.0,women,1870
0,Blaster,0.0,women,1880
0,Blaster,0.0,women,1900
0,Blaster,0.0,women,1910
0,Blaster,0.0,women,1920
0,Blaster,0.0,women,1930
202,Blaster,3.882280267000001e-06,women,1940
0,Blaster,0.0,women,1950
100,Blaster,1.1506486250000001e-06,women,1960
402,Blaster,3.679236206e-06,women,1970
541,Blaster,4.21002375e-06,women,1980
537,Blaster,3.600989423e-06,women,1990
1187,Blaster,7.060334207000001e-06,women,2000
2124,Boarding House Keeper,0.000392882100964,men,1850
4819,Boarding House Keeper,0.000571348356036,men,1860
4924,Boarding House Keeper,0.00037504649045500005,men,1870
7586,Boarding House Keeper,0.00041437060868,men,1880
12564,Boarding House Keeper,0.00042317604942100005,men,1900
19149,Boarding House Keeper,0.00049189674037,men,1910
16353,Boarding House Keeper,0.000389464124943,men,1920
10617,Boarding House Keeper,0.00021787321268800002,men,1930
8844,Boarding House Keeper,0.000169974686571,men,1940
7385,Boarding House Keeper,0.00012158196426300001,men,1950
4282,Boarding House Keeper,4.927077413200001e-05,men,1960
2103,Boarding House Keeper,1.9247347618000002e-05,men,1970
0,Boarding House Keeper,0.0,men,1980
0,Boarding House Keeper,0.0,men,1990
0,Boarding House Keeper,0.0,men,2000
910,Boarding House Keeper,0.00016832519391600002,women,1850
9733,Boarding House Keeper,0.001153960064184,women,1860
9138,Boarding House Keeper,0.000696014384601,women,1870
16963,Boarding House Keeper,0.000926571135651,women,1880
78882,Boarding House Keeper,0.002656874652216,women,1900
141058,Boarding House Keeper,0.0036234774872400005,women,1910
110201,Boarding House Keeper,0.002624554273396,women,1920
81890,Boarding House Keeper,0.001680478231804,women,1930
55217,Boarding House Keeper,0.001061227076936,women,1940
21857,Boarding House Keeper,0.00035983980946400004,women,1950
38355,Boarding House Keeper,0.000441331280207,women,1960
10713,Boarding House Keeper,9.8048899209e-05,women,1970
0,Boarding House Keeper,0.0,women,1980
0,Boarding House Keeper,0.0,women,1990
0,Boarding House Keeper,0.0,women,2000
28295,Boatman,0.005233803694349001,men,1850
22671,Boatman,0.0026879100601170003,men,1860
19903,Boatman,0.0015159525384910002,men,1870
22846,Boatman,0.001247918656198,men,1880
8743,Boatman,0.000294478525954,men,1900
5291,Boatman,0.000135914442179,men,1910
5850,Boatman,0.00013932398525700002,men,1920
5561,Boatman,0.00011411820059900001,men,1930
12583,Boatman,0.00024183530994200002,men,1940
14891,Boatman,0.000245155995916,men,1950
8368,Boatman,9.628627695900001e-05,men,1960
6510,Boatman,5.9581660958000006e-05,men,1970
0,Boatman,0.0,men,1980
0,Boatman,0.0,men,1990
0,Boatman,0.0,men,2000
304,Boatman,5.6231713132e-05,women,1850
200,Boatman,2.3712320233e-05,women,1860
202,Boatman,1.5385741484000003e-05,women,1870
300,Boatman,1.6386920986e-05,women,1880
0,Boatman,0.0,women,1900
0,Boatman,0.0,women,1910
0,Boatman,0.0,women,1920
0,Boatman,0.0,women,1930
1355,Boatman,2.6042028528000003e-05,women,1940
773,Boatman,1.2726182582000002e-05,women,1950
199,Boatman,2.289790764e-06,women,1960
100,Boatman,9.152328872317398e-07,women,1970
0,Boatman,0.0,women,1980
0,Boatman,0.0,women,1990
0,Boatman,0.0,women,2000
2020,Boilermaker,0.000373644935945,men,1850
3917,Boilermaker,0.000464405791781,men,1860
7332,Boilermaker,0.0005584567156810001,men,1870
10973,Boilermaker,0.000599378946619,men,1880
28436,Boilermaker,0.000957770944073,men,1900
39803,Boilermaker,0.001022453702906,men,1910
71945,Boilermaker,0.0017134468580090002,men,1920
55615,Boilermaker,0.0011412846118180001,men,1930
34322,Boilermaker,0.000659641699741,men,1940
38374,Boilermaker,0.0006317652398950001,men,1950
30978,Boilermaker,0.00035644793112400003,men,1960
35752,Boilermaker,0.000327214061843,men,1970
42092,Boilermaker,0.000327556968041,men,1980
28061,Boilermaker,0.00018817013818,men,1990
24467,Boilermaker,0.00014553091580800002,men,2000
0,Boilermaker,0.0,women,1850
0,Boilermaker,0.0,women,1860
0,Boilermaker,0.0,women,1870
0,Boilermaker,0.0,women,1880
100,Boilermaker,3.368163398e-06,women,1900
252,Boilermaker,6.4733395250000005e-06,women,1910
202,Boilermaker,4.810845302e-06,women,1920
0,Boilermaker,0.0,women,1930
303,Boilermaker,5.823420401000001e-06,women,1940
319,Boilermaker,5.251814028000001e-06,women,1950
99,Boilermaker,1.139142138e-06,women,1960
602,Boilermaker,5.509701981e-06,women,1970
761,Boilermaker,5.922048196e-06,women,1980
664,Boilermaker,4.452620068000001e-06,women,1990
810,Boilermaker,4.8179197200000005e-06,women,2000
3435,Bookbinder,0.0006353813638480001,men,1850
3410,Bookbinder,0.000404295059988,men,1860
5127,Bookbinder,0.000390508398977,men,1870
6884,Bookbinder,0.00037602521357200003,men,1880
13265,Bookbinder,0.000446786874846,men,1900
0,Bookbinder,0.0,men,1910
11605,Bookbinder,0.00027638544425800005,men,1920
11625,Bookbinder,0.00023855854737700002,men,1930
0,Bookbinder,0.0,men,1940
14948,Bookbinder,0.000246094407827,men,1950
14843,Bookbinder,0.00017079077544300002,men,1960
17835,Bookbinder,0.000163231785437,men,1970
14787,Bookbinder,0.00011507138854000002,men,1980
16648,Bookbinder,0.00011163737787000001,men,1990
29675,Bookbinder,0.000176508355197,men,2000
0,Bookbinder,0.0,women,1850
201,Bookbinder,2.3830881835e-05,women,1860
702,Bookbinder,5.3469260012e-05,women,1870
3490,Bookbinder,0.000190634514143,women,1880
12966,Bookbinder,0.000436716066284,women,1900
0,Bookbinder,0.0,women,1910
11707,Bookbinder,0.00027881468297600003,women,1920
8599,Bookbinder,0.00017646150098000001,women,1930
0,Bookbinder,0.0,women,1940
17486,Bookbinder,0.00028787843291800004,women,1950
24210,Bookbinder,0.000278572032168,women,1960
35459,Bookbinder,0.00032453242948300004,women,1970
23481,Bookbinder,0.000182727481863,women,1980
21119,Bookbinder,0.00014161880005,women,1990
34600,Bookbinder,0.00020580249670900001,women,2000
2225,Bookkeeper,0.00041156434776200003,men,1850
16847,Bookkeeper,0.0019974072949050002,men,1860
30849,Bookkeeper,0.0023496769260870002,men,1870
62745,Bookkeeper,0.0034273245243430003,men,1880
158957,Bookkeeper,0.0053539314937790005,men,1900
294208,Bookkeeper,0.007557572520283001,men,1910
244835,Bookkeeper,0.005831006483852001,men,1920
234070,Bookkeeper,0.00480338917717,men,1930
454109,Bookkeeper,0.008727615891495,men,1940
177052,Bookkeeper,0.002914872029343,men,1950
170070,Bookkeeper,0.001956908116933,men,1960
337040,Bookkeeper,0.003084700923125,men,1970
226696,Bookkeeper,0.001764132244301,men,1980
239124,Bookkeeper,0.001603506508044,men,1990
220113,Bookkeeper,0.001309242917864,men,2000
0,Bookkeeper,0.0,women,1850
301,Bookkeeper,3.5687041952000005e-05,women,1860
1204,Bookkeeper,9.170511261300001e-05,women,1870
2889,Bookkeeper,0.0001578060491,women,1880
57988,Bookkeeper,0.0019531305916770003,women,1900
190197,Bookkeeper,0.004885753006853,women,1910
283872,Bookkeeper,0.006760714246672001,women,1920
385193,Bookkeeper,0.007904609250744,women,1930
475928,Bookkeeper,0.009146959818034001,women,1940
595798,Bookkeeper,0.009808841048613001,women,1950
1262258,Bookkeeper,0.014524154323888,women,1960
1840579,Bookkeeper,0.016845584323481003,women,1970
2139251,Bookkeeper,0.016647500034201002,women,1980
2111677,Bookkeeper,0.014160384622149,women,1990
1920224,Bookkeeper,0.011421586515625,women,2000
0,Bootblack,0.0,men,1850
202,Bootblack,2.3949443436e-05,men,1860
