date,delay,destination,distance,origin
2001-02-09 14:10:00,10,PHX,1301,MSY
2001-01-11 07:58:00,20,SAT,192,HOU
2001-02-25 07:00:00,0,MSY,303,HOU
2001-02-25 21:35:00,3,AUS,189,DAL
2001-03-28 09:02:00,28,RNO,335,BOI
2001-02-11 21:30:00,44,HOU,276,HRL
2001-03-01 17:41:00,35,OMA,342,STL
2001-02-26 15:15:00,43,PHX,256,LAS
2001-03-15 17:05:00,4,DAL,239,HOU
2001-01-01 08:35:00,-14,LAS,1099,OMA
2001-03-03 18:25:00,-10,IND,1591,LAS
2001-03-09 10:45:00,-5,OAK,325,BUR
2001-03-06 19:10:00,-6,BHM,570,HOU
2001-02-06 07:05:00,-4,OAK,325,BUR
2001-01-06 08:15:00,-9,BUR,223,LAS
2001-03-15 18:20:00,0,BUR,369,PHX
2001-01-03 08:35:00,32,PHX,304,SAN
2001-02-26 18:30:00,-3,DAL,293,LBB
2001-03-15 15:47:00,0,LAS,520,BOI
2001-02-15 18:10:00,-4,MAF,294,AUS
2001-01-24 17:10:00,-5,BHM,321,MSY
2001-02-22 11:40:00,-2,LAS,775,LBB
2001-01-26 15:07:00,23,PHX,304,SAN
2001-03-26 14:20:00,29,BWI,377,MHT
2001-03-31 08:55:00,-4,HOU,937,MDW
2001-03-05 16:35:00,-5,PHX,325,ONT
2001-03-14 08:45:00,-6,MCO,1142,MHT
2001-01-13 16:05:00,60,MCO,1073,ALB
2001-01-30 09:20:00,-5,STL,687,HOU
2001-01-20 14:25:00,0,PDX,479,SMF
2001-02-08 13:50:00,0,LIT,296,DAL
2001-01-22 19:20:00,-5,MAF,319,DAL
2001-01-15 16:00:00,-4,DAL,580,ABQ
2001-01-22 21:15:00,55,MCO,787,BWI
2001-03-04 15:00:00,12,SNA,342,SJC
2001-02-27 16:14:00,28,LAS,407,OAK
2001-01-17 22:15:00,35,LBB,293,DAL
2001-01-17 20:50:00,-7,LAS,345,RNO
2001-03-17 17:38:00,13,MDW,423,OMA
2001-01-29 11:25:00,-4,OAK,543,PDX
2001-01-07 13:30:00,-11,PDX,444,RNO
2001-02-20 08:21:00,9,DAL,237,TUL
2001-02-08 12:35:00,-5,SDF,323,BHM
2001-01-29 13:25:00,28,SDF,271,MDW
2001-01-22 17:30:00,-3,MCO,178,FLL
2001-03-13 11:58:00,4,RDU,443,BNA
2001-02-02 08:10:00,0,ELP,714,LAX
2001-02-10 22:15:00,44,MSY,487,TPA
2001-01-05 21:00:00,-7,DAL,239,HOU
2001-01-10 07:40:00,0,MAF,294,AUS
2001-02-27 20:43:00,65,SAN,628,ABQ
2001-02-15 16:36:00,14,ONT,389,SMF
2001-03-29 06:30:00,-4,ONT,325,PHX
2001-02-01 19:40:00,-3,MDW,284,CMH
2001-01-24 08:00:00,-10,BWI,998,MSY
2001-01-21 12:32:00,-7,SFO,447,SAN
2001-01-01 17:20:00,12,LAS,762,PDX
2001-03-10 19:30:00,-3,DAL,239,HOU
2001-03-15 07:30:00,0,STL,237,MCI
2001-02-16 21:05:00,52,SJC,188,RNO
2001-02-25 11:45:00,12,ISP,108,PVD
2001-01-14 14:35:00,-4,JAX,318,FLL
2001-02-18 09:10:00,-5,OAK,361,ONT
2001-02-18 08:25:00,-3,DTW,229,MDW
2001-03-05 07:35:00,-2,ISP,220,BWI
2001-02-08 13:15:00,1,TUS,367,SAN
2001-03-08 21:53:00,28,HOU,303,MSY
2001-03-25 18:25:00,-5,HOU,187,CRP
2001-03-22 16:55:00,-2,BUR,325,OAK
2001-02-16 17:23:00,14,ONT,325,PHX
2001-02-18 09:50:00,0,BUR,296,SJC
2001-01-22 20:14:00,32,TPA,587,RDU
2001-02-23 16:10:00,14,LAS,407,OAK
2001-02-01 07:00:00,0,MSY,303,HOU
2001-01-04 15:40:00,31,BUR,223,LAS
2001-01-24 11:30:00,-1,DTW,440,STL
2001-03-17 18:40:00,-21,LAX,590,SLC
2001-02-26 11:10:00,75,PHX,370,LAX
2001-02-26 07:00:00,30,LAX,677,ABQ
2001-03-27 20:40:00,14,LBB,293,DAL
2001-01-13 08:35:00,-8,PHX,325,ONT
2001-03-24 06:30:00,-7,STL,351,TUL
2001-01-30 08:54:00,-2,ISP,220,BWI
2001-01-11 08:25:00,0,DTW,229,MDW
2001-01-23 08:00:00,7,SNA,342,SJC
2001-02-25 10:51:00,40,SAT,233,HRL
2001-02-05 19:45:00,9,BWI,288,ALB
2001-03-30 16:10:00,0,SAN,446,OAK
2001-03-06 10:30:00,5,DAL,580,ABQ
2001-03-31 19:15:00,-3,HOU,1246,BWI
2001-03-07 07:10:00,45,PHX,647,SMF
2001-02-21 17:40:00,0,TPA,928,AUS
2001-03-23 09:20:00,-8,PDX,543,OAK
2001-03-16 13:47:00,13,SAN,258,LAS
2001-02-21 12:05:00,-2,LAS,258,SAN
2001-03-15 09:00:00,-10,LAX,370,PHX
2001-03-28 12:35:00,-10,MDW,611,BWI
2001-02-26 18:50:00,-5,MCO,142,PBI
2001-03-10 07:38:00,-10,HOU,1020,PHX
2001-02-24 09:10:00,7,ABQ,223,ELP
2001-02-12 20:35:00,-5,MDW,405,MCI
2001-02-09 19:45:00,-9,TPA,174,PBI
2001-01-25 08:35:00,3,SAN,480,SMF
2001-01-05 07:20:00,7,MDW,611,BWI
2001-01-10 14:36:00,0,DAL,239,HOU
2001-02-22 14:25:00,10,MDW,229,DTW
2001-03-24 07:50:00,-5,LAX,1797,BNA
2001-02-01 14:00:00,-7,SEA,224,GEG
2001-02-20 13:00:00,-10,MCI,1489,SEA
2001-02-27 17:40:00,3,ABQ,759,HOU
2001-02-27 12:05:00,-4,BWI,663,JAX
2001-02-22 11:45:00,28,PHX,507,SLC
2001-02-07 14:46:00,3,SDF,254,STL
2001-03-10 11:17:00,3,DAL,324,AMA
2001-02-20 18:44:00,0,IND,1591,LAS
2001-02-27 11:50:00,-8,TPA,180,JAX
2001-02-12 09:50:00,-5,BHM,1618,LAS
2001-02-04 16:30:00,-5,BOI,287,GEG
2001-03-16 18:48:00,42,LAS,256,PHX
2001-02-13 11:20:00,3,JAN,359,HOU
2001-02-11 14:34:00,7,SAN,258,LAS
2001-03-27 06:30:00,-5,MDW,229,DTW
2001-02-12 10:20:00,4,BNA,443,RDU
2001-03-07 19:55:00,-7,LAX,236,LAS
2001-02-08 19:45:00,3,STL,487,CLE
2001-02-12 06:30:00,-3,BWI,611,MDW
2001-03-03 06:45:00,-5,MCO,550,MSY
2001-03-01 21:45:00,-7,SAN,417,SJC
2001-02-14 16:30:00,0,BUR,358,SMF
2001-03-07 07:00:00,-2,MSY,303,HOU
2001-02-19 23:00:00,70,HOU,192,SAT
2001-02-07 18:56:00,13,BUR,358,SMF
2001-01-15 19:49:00,29,SEA,697,SJC
2001-03-30 09:10:00,9,TPA,487,MSY
2001-03-29 15:18:00,12,PHX,328,ABQ
2001-01-04 15:28:00,-2,BNA,1797,LAX
2001-03-19 11:10:00,-3,STL,251,MDW
2001-03-03 10:10:00,4,STL,237,MCI
2001-02-28 14:25:00,6,TUL,223,MCI
2001-02-15 18:40:00,-13,MSY,550,MCO
2001-02-10 16:10:00,14,AUS,872,PHX
2001-03-27 14:35:00,-5,SAN,304,PHX
2001-03-15 11:35:00,3,STL,410,CMH
2001-02-08 06:50:00,22,MDW,777,BDL
2001-01-13 13:15:00,17,PHX,304,SAN
2001-01-18 14:45:00,10,LAX,236,LAS
2001-02-02 08:00:00,-5,STL,251,MDW
2001-01-21 20:50:00,0,MSY,321,BHM
2001-01-09 20:25:00,2,JAX,180,TPA
2001-02-08 09:20:00,2,BNA,758,PBI
2001-03-04 16:56:00,5,DAL,181,OKC
2001-03-09 12:05:00,10,ELP,347,PHX
2001-01-23 21:25:00,-2,PHX,304,SAN
2001-03-02 15:29:00,32,DAL,319,MAF
2001-01-07 06:55:00,-1,BNA,1797,LAX
2001-02-07 10:26:00,9,BWI,495,SDF
2001-02-04 17:50:00,-2,HOU,148,AUS
2001-02-15 18:10:00,15,FLL,673,MSY
2001-03-02 06:30:00,5,OAK,337,LAX
2001-03-13 08:00:00,0,HOU,239,DAL
2001-02-09 17:37:00,50,FLL,925,BWI
2001-01-08 15:29:00,3,BWI,1670,ABQ
2001-02-12 13:40:00,3,PHX,1020,HOU
2001-01-24 12:10:00,-5,SJC,697,SEA
2001-03-23 08:25:00,-11,DTW,229,MDW
2001-03-26 06:30:00,-2,PHX,328,ABQ
2001-01-25 17:00:00,0,LAX,236,LAS
2001-02-10 13:47:00,14,RNO,345,LAS
2001-03-17 16:20:00,-3,MDW,395,BNA
2001-02-04 22:05:00,15,OAK,325,BUR
2001-03-23 11:20:00,28,ONT,325,PHX
2001-01-10 06:45:00,-4,ABQ,328,PHX
2001-02-25 10:25:00,18,SAN,258,LAS
2001-02-16 08:35:00,-5,GEG,279,PDX
2001-01-19 09:45:00,-5,BUR,296,SJC
2001-01-23 13:44:00,19,OAK,407,LAS
2001-03-21 12:40:00,-3,HOU,759,ABQ
2001-01-20 07:05:00,-5,SAN,258,LAS
2001-01-30 11:09:00,34,HOU,1246,BWI
2001-03-07 07:10:00,4,ISP,803,BNA
2001-03-18 12:00:00,-1,HOU,239,DAL
2001-01-06 12:21:00,-2,BNA,938,MHT
2001-01-01 20:00:00,-3,HOU,239,DAL
2001-02-03 16:40:00,11,OAK,361,ONT
2001-01-23 20:00:00,-5,OMA,423,MDW
2001-01-05 12:35:00,0,DAL,189,AUS
2001-02-26 08:40:00,-1,MSY,321,BHM
2001-03-22 20:50:00,0,CMH,410,STL
2001-02-17 11:40:00,0,LAS,775,LBB
2001-03-03 14:10:00,-17,BNA,670,HOU
2001-01-19 19:55:00,75,PHX,1020,HOU
2001-01-21 08:00:00,-3,DAL,239,HOU
2001-02-08 12:15:00,-12,BNA,852,BDL
2001-03-13 14:48:00,20,PHX,304,SAN
2001-01-18 18:45:00,-8,SAN,1751,BNA
2001-01-16 12:40:00,-5,BUR,358,SMF
2001-01-11 15:29:00,19,ELP,677,HOU
2001-03-20 21:30:00,18,OAK,446,SAN
2001-02-01 07:10:00,-9,BWI,842,TPA
2001-03-30 17:10:00,11,ISP,220,BWI
2001-03-02 11:40:00,3,ALB,288,BWI
2001-02-08 07:10:00,-3,MDW,251,STL
2001-02-01 10:25:00,-4,ABQ,889,OAK
2001-02-13 19:05:00,4,PDX,1481,MCI
2001-02-11 12:10:00,-5,SJC,697,SEA
2001-01-13 08:05:00,0,CLE,314,BWI
2001-03-05 15:25:00,30,MSY,437,DAL
2001-01-01 16:05:00,-10,RNO,564,SEA
2001-02-16 07:25:00,-8,BWI,281,BUF
2001-03-26 18:15:00,-6,MDW,251,STL
2001-01-11 19:20:00,75,LAX,308,SJC
2001-02-01 13:00:00,-5,PHX,370,LAX
2001-02-01 13:00:00,2,LAX,308,SJC
2001-01-04 13:30:00,13,MCO,478,BHM
2001-02-21 15:10:00,5,ELP,677,HOU
2001-01-15 19:19:00,-9,MHT,1236,MCI
2001-02-21 09:22:00,0,IND,828,MCO
2001-01-01 17:30:00,2,DAL,239,HOU
2001-02-25 13:25:00,7,SAN,480,SMF
2001-03-24 13:50:00,12,BNA,907,PVD
2001-02-01 20:30:00,-4,ONT,361,OAK
2001-03-27 06:20:00,-3,ONT,389,SMF
2001-02-17 14:14:00,13,SAN,304,PHX
2001-03-19 14:35:00,-8,STL,237,MCI
2001-03-06 07:40:00,-2,ABQ,718,MCI
2001-03-12 17:00:00,-3,HOU,303,MSY
2001-03-27 15:50:00,-7,MDW,251,STL
2001-03-03 07:30:00,-8,STL,237,MCI
2001-01-28 11:43:00,0,PHX,370,LAX
2001-03-31 12:45:00,11,MSY,321,BHM
2001-01-14 18:15:00,30,SAN,1599,MSY
2001-01-25 19:45:00,8,MDW,395,BNA
2001-03-28 21:35:00,-7,MDW,284,CMH
2001-01-31 08:15:00,0,DAL,248,SAT
2001-01-29 12:50:00,7,HRL,276,HOU
2001-02-23 20:48:00,80,DAL,296,LIT
2001-02-16 15:30:00,5,MHT,377,BWI
2001-03-29 06:15:00,-1,HOU,239,DAL
2001-02-22 09:40:00,-5,PVD,328,BWI
2001-03-19 07:15:00,0,LAS,386,SJC
2001-02-04 09:45:00,-5,BWI,328,PVD
2001-01-30 09:15:00,16,MCI,405,MDW
2001-03-23 21:37:00,13,FLL,178,MCO
2001-03-28 11:15:00,17,STL,351,TUL
2001-01-13 07:00:00,0,PHX,328,ABQ
2001-03-20 07:59:00,4,ABQ,487,LAS
2001-03-22 16:10:00,18,PHX,621,SJC
2001-02-26 20:00:00,27,AUS,189,DAL
2001-01-16 16:52:00,20,DAL,239,HOU
2001-01-26 10:11:00,20,OAK,337,LAX
2001-01-21 07:00:00,-7,LAS,1090,AUS
2001-02-05 10:35:00,-6,PDX,543,OAK
2001-01-14 16:06:00,24,PHX,256,LAS
2001-03-08 21:50:00,135,AUS,528,ELP
2001-01-13 18:40:00,3,AMA,324,DAL
2001-03-20 21:45:00,50,LAX,337,OAK
2001-03-25 16:44:00,31,OAK,337,LAX
2001-03-31 15:10:00,6,ABQ,487,LAS
2001-02-12 19:07:00,35,DAL,239,HOU
2001-02-10 08:15:00,-4,DAL,237,TUL
2001-01-31 10:45:00,5,MCO,787,BWI
2001-01-09 06:30:00,-11,MCI,405,MDW
2001-02-07 21:30:00,0,LAS,407,OAK
2001-02-20 09:18:00,7,OAK,361,ONT
2001-02-10 18:10:00,-2,ELP,714,LAX
2001-01-26 00:35:00,181,ABQ,487,LAS
2001-02-12 15:20:00,0,STL,880,MCO
2001-03-09 15:50:00,0,CLE,448,BNA
2001-02-21 07:35:00,0,TUL,935,PHX
2001-02-23 09:35:00,-9,PDX,762,LAS
2001-01-02 14:10:00,33,OAK,325,BUR
2001-01-04 18:45:00,35,ELP,347,PHX
2001-03-27 08:50:00,-2,BDL,777,MDW
2001-01-07 07:40:00,4,ABQ,718,MCI
2001-03-07 21:00:00,55,SEA,399,BOI
2001-03-28 15:57:00,14,GEG,224,SEA
2001-01-16 07:30:00,-1,MCO,787,BWI
2001-01-17 13:38:00,3,SFO,447,SAN
2001-01-31 15:20:00,-12,BWI,515,IND
2001-03-13 06:25:00,7,SAN,480,SMF
2001-02-20 16:51:00,-2,DAL,437,MSY
2001-01-17 06:30:00,-4,DAL,189,AUS
2001-02-20 19:45:00,50,SAN,304,PHX
2001-02-10 12:50:00,-13,BNA,1977,SEA
2001-02-20 11:25:00,0,CLE,307,MDW
2001-03-12 13:55:00,0,TPA,829,CMH
2001-01-26 15:50:00,0,PHX,621,SJC
2001-01-05 12:20:00,1,BUR,296,SJC
2001-02-03 20:30:00,-20,MHT,938,BNA
2001-03-01 06:30:00,11,ELP,562,DAL
2001-02-18 16:15:00,20,LAS,236,LAX
2001-03-08 09:35:00,-2,PVD,328,BWI
2001-03-04 07:15:00,0,LAS,386,SJC
2001-03-03 10:50:00,-7,ONT,333,SJC
2001-01-18 18:37:00,8,TPA,997,MDW
2001-02-23 20:37:00,9,OAK,337,LAX
2001-02-01 15:25:00,13,JAN,666,MDW
2001-01-27 11:29:00,18,AUS,1342,BWI
2001-01-30 17:45:00,-13,SAN,367,TUS
2001-03-21 17:15:00,-12,OAK,325,BUR
2001-02-08 11:35:00,-2,LAS,256,PHX
2001-02-02 21:20:00,0,SAN,258,LAS
2001-03-22 23:15:00,-8,ONT,325,PHX
2001-03-22 16:35:00,32,PHX,328,ABQ
2001-03-09 09:16:00,14,HRL,233,SAT
2001-02-04 12:10:00,-4,SAN,258,LAS
2001-02-14 07:30:00,-3,ABQ,223,ELP
2001-01-23 10:15:00,-8,SMF,389,ONT
2001-01-29 09:00:00,-10,TPA,1034,ISP
2001-02-17 07:35:00,0,BNA,491,MCI
2001-03-26 07:25:00,-7,ABQ,328,PHX
2001-02-14 10:00:00,-2,PHX,507,SLC
2001-02-12 07:15:00,47,DAL,239,HOU
2001-02-22 12:40:00,0,PHX,601,RNO
2001-02-12 11:38:00,48,ELP,714,LAX
2001-02-16 20:12:00,9,BNA,588,BWI
2001-02-03 19:55:00,-10,SJC,342,SNA
2001-03-09 22:10:00,30,LAS,386,SJC
2001-01-10 15:37:00,52,PHX,304,SAN
2001-02-09 11:05:00,-8,MCO,1050,BDL
2001-02-21 12:40:00,4,SJC,333,ONT
2001-01-13 08:35:00,-11,SEA,605,SMF
2001-03-29 21:20:00,3,TUL,237,DAL
2001-02-08 08:45:00,5,BHM,323,SDF
2001-03-09 08:35:00,-5,BWI,888,JAN
2001-03-16 19:09:00,23,OAK,361,ONT
2001-02-18 16:26:00,30,BWI,283,BDL
2001-03-11 09:25:00,5,HOU,303,MSY
2001-03-01 06:25:00,2,STL,251,MDW
2001-01-03 15:16:00,30,BNA,1588,LAS
2001-01-08 12:23:00,15,LAS,258,SAN
2001-02-27 19:42:00,13,SJC,308,LAX
2001-02-02 17:16:00,33,SLC,368,LAS
2001-01-26 13:20:00,23,ONT,361,OAK
2001-01-04 06:27:00,7,SLC,291,BOI
2001-01-13 07:40:00,-3,OAK,325,BUR
2001-02-23 14:15:00,-2,MCI,405,MDW
2001-03-30 12:00:00,17,BWI,328,PVD
2001-03-30 16:30:00,0,STL,440,DTW
2001-02-18 14:55:00,35,BDL,283,BWI
2001-01-15 21:31:00,25,RNO,601,PHX
2001-03-12 14:20:00,-6,DAL,217,IAH
2001-01-30 19:25:00,-8,LAS,236,LAX
2001-02-08 11:45:00,-7,BNA,395,MDW
2001-03-15 16:14:00,18,TUL,237,DAL
2001-02-03 08:35:00,-7,BWI,888,JAN
2001-01-30 11:20:00,-5,IAH,217,DAL
2001-03-20 10:10:00,2,MCO,178,FLL
2001-02-15 10:45:00,-5,MDW,395,BNA
2001-03-31 19:01:00,27,PHX,843,SAT
2001-01-08 17:20:00,18,OMA,1099,LAS
2001-01-05 09:05:00,-9,AUS,148,HOU
2001-03-25 10:10:00,-1,BWI,220,ISP
2001-03-20 19:05:00,-14,CMH,829,TPA
2001-02-12 18:15:00,-5,BNA,612,TPA
2001-02-08 09:35:00,-5,MCI,1140,LAS
2001-02-20 15:20:00,-23,BUF,1912,PHX
2001-01-21 17:18:00,-1,PHX,256,LAS
2001-01-11 19:25:00,0,OKC,419,HOU
2001-02-23 18:18:00,15,MDW,777,BDL
2001-03-11 17:05:00,12,HOU,359,JAN
2001-02-04 17:05:00,-17,PHX,2277,PVD
2001-01-03 07:00:00,13,IAH,217,DAL
2001-02-05 17:25:00,-9,DAL,296,LIT
2001-02-22 20:04:00,100,SJC,417,SAN
2001-01-28 09:40:00,12,DAL,324,AMA
2001-01-19 17:15:00,0,STL,934,ABQ
2001-01-20 17:00:00,-4,SAN,480,SMF
2001-03-27 16:30:00,-2,SMF,389,ONT
2001-02-06 08:15:00,-5,DAL,237,TUL
2001-02-01 07:09:00,-3,SEA,671,OAK
2001-01-18 08:15:00,-8,ONT,389,SMF
2001-02-10 14:15:00,3,MCI,1363,LAX
2001-03-26 12:35:00,-7,HOU,687,STL
2001-01-29 10:24:00,7,ONT,361,OAK
2001-02-19 21:45:00,29,LAS,1140,MCI
2001-01-30 21:00:00,-11,BWI,495,SDF
2001-01-13 11:50:00,2,ABQ,677,LAX
2001-02-19 14:25:00,21,SJC,296,BUR
2001-03-05 13:20:00,28,LAX,590,SLC
2001-01-03 12:30:00,10,ISP,972,MCO
2001-01-25 14:35:00,5,PVD,1073,MCO
2001-01-30 11:44:00,-8,BWI,1407,SAT
2001-02-19 16:20:00,8,SMF,397,LAS
2001-02-22 13:10:00,53,SNA,342,SJC
2001-03-11 18:33:00,5,BWI,220,ISP
2001-03-26 07:15:00,-24,MSY,1599,SAN
2001-03-16 19:05:00,19,SJC,569,PDX
2001-01-12 21:50:00,10,ISP,220,BWI
2001-02-09 16:21:00,13,HOU,239,DAL
2001-02-22 08:25:00,7,SAN,480,SMF
2001-02-15 16:55:00,3,MSY,550,MCO
2001-01-22 14:36:00,-4,BWI,255,RDU
2001-01-24 13:30:00,10,CLE,307,MDW
2001-03-06 19:34:00,14,PHX,325,ONT
2001-01-31 06:25:00,-10,LAX,451,TUS
2001-03-01 19:00:00,-1,PHX,347,ELP
2001-01-14 16:25:00,6,SAN,304,PHX
2001-02-14 08:35:00,13,IND,162,MDW
2001-01-27 07:08:00,-5,LAS,866,SEA
2001-01-01 19:45:00,10,SMF,647,PHX
2001-02-06 19:35:00,-3,SAN,628,ABQ
2001-02-18 21:55:00,-16,MCO,550,MSY
2001-02-17 10:45:00,-5,PVD,108,ISP
2001-03-18 08:00:00,-15,SAN,304,PHX
2001-01-06 14:11:00,5,LAX,390,RNO
2001-02-17 14:02:00,20,PHX,256,LAS
2001-01-26 11:20:00,-2,HOU,187,CRP
2001-02-19 16:22:00,10,SAN,480,SMF
2001-02-20 06:56:00,0,MSY,550,MCO
2001-01-26 17:19:00,78,MDW,229,DTW
2001-03-24 10:00:00,0,ONT,197,LAS
2001-03-29 07:55:00,48,TPA,997,MDW
2001-01-25 15:35:00,-11,PHX,256,LAS
2001-03-09 12:43:00,5,MCO,828,IND
2001-03-14 06:35:00,-1,LAS,256,PHX
2001-03-13 07:15:00,-5,MDW,284,CMH
2001-03-27 10:33:00,7,TUL,237,DAL
2001-02-23 12:57:00,6,MSY,1301,PHX
2001-03-31 18:10:00,-26,MDW,777,BDL
2001-01-26 10:00:00,-2,BUR,369,PHX
2001-02-17 18:10:00,3,LAS,223,BUR
2001-03-04 12:52:00,6,CMH,829,TPA
2001-03-15 11:00:00,3,PHX,256,LAS
2001-02-06 18:45:00,39,TUL,237,DAL
2001-02-07 10:35:00,-2,SEA,224,GEG
2001-01-27 14:20:00,10,PDX,479,SMF
2001-02-05 06:30:00,0,HOU,441,MAF
2001-03-15 11:35:00,-2,CMH,284,MDW
2001-01-24 08:15:00,-20,BWI,1999,PHX
2001-02-01 16:00:00,-15,PHX,1262,STL
2001-01-21 11:45:00,254,ISP,108,PVD
2001-01-10 20:20:00,-5,MCO,718,SDF
2001-03-14 20:25:00,-5,BWI,842,TPA
2001-03-12 12:35:00,0,HOU,687,STL
2001-03-16 13:48:00,20,SJC,417,SAN
2001-02-18 15:10:00,-2,FLL,178,MCO
2001-02-06 16:35:00,8,BWI,883,PBI
2001-01-13 08:30:00,-6,DAL,580,ABQ
2001-01-09 11:45:00,44,PHX,369,BUR
2001-01-14 11:35:00,-8,LAS,368,SLC
2001-03-25 17:50:00,5,OAK,180,RNO
2001-03-02 07:00:00,9,RNO,345,LAS
2001-03-03 19:45:00,-3,TPA,587,RDU
2001-02-26 16:30:00,22,HOU,937,MDW
2001-01-24 17:45:00,5,SAN,367,TUS
2001-02-23 14:15:00,0,ELP,496,SAT
2001-01-27 15:25:00,-14,RNO,564,SEA
2001-02-11 12:35:00,-4,TPA,587,RDU
2001-01-18 15:06:00,0,ABQ,487,LAS
2001-03-27 06:30:00,-7,DAL,580,ABQ
2001-03-30 17:05:00,-4,LBB,295,ELP
2001-02-27 13:09:00,6,LAS,345,RNO
2001-03-08 12:35:00,10,RNO,345,LAS
2001-03-26 17:15:00,-5,MDW,405,MCI
2001-02-17 11:53:00,46,SMF,647,PHX
2001-01-04 20:07:00,23,BWI,967,MCI
2001-02-02 07:50:00,-5,TPA,174,PBI
2001-03-25 21:15:00,-6,IND,515,BWI
2001-03-01 18:00:00,0,LAS,223,BUR
2001-01-22 11:05:00,-7,SEA,564,RNO
2001-03-25 17:18:00,67,HOU,570,BHM
2001-02-08 11:30:00,0,BWI,787,MCO
2001-03-16 06:25:00,2,SAN,417,SJC
2001-03-10 20:42:00,17,SEA,866,LAS
2001-02-27 08:15:00,-3,SAT,1407,BWI
2001-01-18 14:00:00,-13,ISP,803,BNA
2001-02-24 13:35:00,-2,OAK,361,ONT
2001-02-01 06:00:00,-5,BNA,395,MDW
2001-03-09 16:00:00,6,BWI,588,BNA
2001-03-21 17:25:00,10,ELP,528,AUS
2001-01-13 10:15:00,-5,SLC,291,BOI
2001-01-08 13:10:00,0,BWI,288,ALB
2001-02-11 11:00:00,10,OAK,337,LAX
2001-03-13 06:30:00,-5,HOU,239,DAL
2001-03-06 13:45:00,2,MSY,303,HOU
2001-01-15 16:24:00,10,BWI,288,ALB
2001-01-19 09:10:00,-14,SAN,304,PHX
2001-03-26 20:45:00,-3,SAN,417,SJC
2001-01-06 07:30:00,3,LAS,762,PDX
2001-03-05 08:50:00,-10,PHX,328,ABQ
2001-02-16 19:04:00,8,LAX,236,LAS
2001-02-01 17:20:00,3,BOI,520,LAS
2001-03-31 06:20:00,-8,SLC,291,BOI
2001-01-30 09:40:00,-10,BUR,325,OAK
2001-03-02 19:25:00,29,BUR,296,SJC
2001-01-25 17:30:00,5,SDF,718,MCO
2001-03-03 11:45:00,-1,SNA,371,OAK
2001-03-03 07:35:00,4,MCI,1489,OAK
2001-02-07 16:33:00,4,PHX,1020,HOU
2001-01-28 15:10:00,38,ABQ,677,LAX
2001-01-30 16:35:00,-16,HOU,1020,PHX
2001-01-07 08:00:00,-5,AUS,148,HOU
2001-02-03 14:10:00,6,MDW,423,OMA
2001-02-09 09:30:00,-9,SEA,1977,BNA
2001-02-12 09:31:00,11,PDX,543,OAK
2001-03-15 08:09:00,0,ALB,288,BWI
2001-02-06 20:15:00,-2,FLL,197,TPA
2001-01-26 06:30:00,0,LAS,345,RNO
2001-01-14 20:40:00,10,SAN,417,SJC
2001-03-30 11:50:00,10,OKC,419,HOU
2001-02-13 08:00:00,0,ONT,197,LAS
2001-03-09 21:34:00,89,OAK,325,BUR
2001-02-17 15:35:00,-2,MDW,611,BWI
2001-03-23 12:20:00,-10,PHX,1044,MCI
2001-03-28 11:40:00,2,GEG,723,OAK
2001-01-02 08:00:00,-5,RNO,345,LAS
2001-01-05 07:30:00,-2,BWI,288,ALB
2001-03-31 17:10:00,-10,JAN,359,HOU
2001-02-19 14:55:00,-10,TPA,842,BWI
2001-02-25 07:50:00,-15,BNA,1448,PHX
2001-02-22 11:20:00,17,SAT,248,DAL
2001-03-09 12:50:00,-20,AUS,1164,SAN
2001-03-28 19:25:00,-10,MHT,838,MDW
2001-02-23 15:16:00,15,PDX,279,GEG
2001-02-26 07:00:00,0,LAX,337,OAK
2001-03-23 06:45:00,-2,CLE,314,BWI
2001-03-21 17:45:00,7,BWI,787,MCO
2001-01-13 11:44:00,9,SJC,308,LAX
2001-01-16 22:18:00,52,SAN,258,LAS
2001-03-15 17:20:00,28,SNA,342,SJC
2001-02-22 07:00:00,0,HOU,239,DAL
2001-03-14 21:05:00,22,DAL,189,AUS
2001-02-04 19:50:00,-26,LAX,1363,MCI
2001-03-28 13:30:00,-5,LAX,370,PHX
2001-02-15 12:20:00,-4,TPA,174,PBI
2001-03-14 17:04:00,25,LAX,714,ELP
2001-01-15 08:00:00,4,AUS,1162,RDU
2001-03-02 17:35:00,5,DAL,296,LIT
2001-03-23 06:25:00,-6,OKC,313,MCI
2001-01-18 08:00:00,-8,PVD,328,BWI
2001-03-07 12:35:00,2,DAL,189,AUS
2001-02-23 14:52:00,46,ISP,803,BNA
2001-02-10 14:05:00,7,LAX,451,TUS
2001-02-12 11:40:00,-8,RDU,443,BNA
2001-01-21 19:20:00,47,BWI,283,BDL
2001-02-19 13:37:00,5,SNA,371,OAK
2001-03-24 16:30:00,-6,HOU,239,DAL
2001-01-18 07:10:00,-15,SFO,651,PHX
2001-01-04 10:59:00,0,SJC,296,BUR
2001-02-13 20:10:00,0,SAN,446,OAK
2001-02-20 21:25:00,22,OAK,446,SAN
2001-03-03 14:20:00,40,BUF,281,BWI
2001-03-14 19:00:00,47,SAT,192,HOU
2001-03-02 09:50:00,0,BUR,296,SJC
2001-03-03 10:55:00,3,LAS,866,SEA
2001-02-05 08:00:00,-12,SFO,447,SAN
2001-01-25 15:00:00,-1,TPA,197,FLL
